iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,favourable
47,47,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",37,99360.78473106996,-0.6392152689300379,-9.122342218022972,40.54054054054054,0.970572071747251,-0.00981981981984902,False
48,48,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",37,94525.34562937086,-5.474654370629139,-10.052323582658573,35.13513513513514,0.7664601980750463,-0.1449549549549813,False
49,49,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",35,96490.07120591741,-3.509928794082584,-7.233434461144905,37.142857142857146,0.8401108021255485,-0.09476190476193212,False
50,50,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",33,100983.4837869908,0.983483786990802,-5.985045242860321,42.42424242424242,1.0506942188425954,0.03727272727269707,False
51,51,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",40,98774.95782161903,-1.225042178380975,-8.041168293163937,40.0,0.9482831666114157,-0.023333333333362228,False
52,52,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",39,99796.20565953493,-0.20379434046506884,-7.495767319439183,41.02564102564102,0.9910888983670285,0.002307692307662886,False
53,53,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",38,100828.01231893201,0.8280123189320143,-7.495767319439183,42.10526315789473,1.0375626899690666,0.02929824561400511,False
54,54,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",36,97914.90792405808,-2.085092075941919,-7.495767319439183,38.88888888888889,0.9048325940618845,-0.0511111111111394,False
55,55,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",36,100388.08951376076,0.38808951376074763,-7.495767319439183,41.66666666666667,1.0184789161311851,0.01833333333330355,False
56,56,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",34,102474.67323091194,2.47467323091195,-6.539353368914391,44.11764705882353,1.1290108814291209,0.07960784313722381,False
57,57,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",33,100983.4837869908,0.983483786990802,-7.233434461144905,42.42424242424242,1.0516349411622838,0.03727272727269707,False
58,58,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",34,99950.08613623727,-0.04991386376272944,-8.18274564849254,41.17647058823529,0.9974812226459127,0.006078431372519517,False
59,59,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",31,100542.88264409595,0.5428826440959433,-5.3052654314625585,41.935483870967744,1.02979004888446,0.02505376344083029,False
60,60,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",30,104148.22639333579,4.1482263933357855,-5.013011729559458,46.666666666666664,1.2506113110609627,0.14333333333330087,False
61,61,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.6, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",26,103241.39055745013,3.241390557450119,-5.013011729559469,46.15384615384615,1.223745386600185,0.13051282051278834,False
62,62,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.6, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",26,103241.39055745013,3.241390557450119,-5.013011729559469,46.15384615384615,1.223745386600185,0.13051282051278834,False
63,63,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.6, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",26,103241.39055745013,3.241390557450119,-5.013011729559469,46.15384615384615,1.223745386600185,0.13051282051278834,False
64,64,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.6, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",25,101739.04400760455,1.73904400760454,-5.013011729559469,44.0,1.1208185380441822,0.07666666666663557,False
65,65,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.6, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",25,101739.04400760455,1.73904400760454,-5.013011729559469,44.0,1.1208185380441822,0.07666666666663557,False
66,66,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.6, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",25,101739.04400760455,1.73904400760454,-5.013011729559469,44.0,1.1208185380441822,0.07666666666663557,False
67,67,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.6, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",26,103241.3905574501,3.2413905574500967,-5.013011729559469,46.15384615384615,1.2242646590942432,0.1305128205127883,False
68,68,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.6, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",27,102184.88699407884,2.1848869940788385,-4.596757744279934,44.44444444444444,1.1430953721965647,0.0877777777777465,False
69,69,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.6, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",25,101739.04400760455,1.73904400760454,-5.013011729559469,44.0,1.118942272927183,0.07666666666663563,False
70,70,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.6, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",25,104308.81745608407,4.308817456084069,-4.743638021874141,48.0,1.3143702491428162,0.17666666666663353,False
71,71,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",20,99385.59142130164,-0.6144085786983666,-4.596757744279934,40.0,0.949835284413473,-0.02333333333336226,False
72,72,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",20,99385.59142130164,-0.6144085786983666,-4.596757744279934,40.0,0.949835284413473,-0.02333333333336226,False
73,73,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",20,99385.59142130164,-0.6144085786983666,-4.596757744279934,40.0,0.949835284413473,-0.02333333333336226,False
74,74,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",19,97939.35363265943,-2.0606463673405684,-4.596757744279934,36.84210526315789,0.8307083454054783,-0.1022807017544132,False
75,75,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",18,98951.96204424553,-1.0480379557544661,-4.0309282284303976,38.88888888888889,0.9068352729539207,-0.051111111111139446,False
76,76,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",18,98951.96204424553,-1.0480379557544661,-4.0309282284303976,38.88888888888889,0.9068352729539207,-0.051111111111139446,False
77,77,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",20,99385.59142130165,-0.6144085786983444,-4.0309282284303976,40.0,0.9497067136147563,-0.02333333333336226,False
78,78,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",21,98368.54553575697,-1.6314544642430318,-4.596757744279934,38.095238095238095,0.8751786326798087,-0.07095238095240886,False
79,79,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",19,97939.35363265942,-2.0606463673405795,-4.0309282284303976,36.84210526315789,0.8325552105529475,-0.10228070175441323,False
80,80,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",20,101895.92023839572,1.8959202383957097,-4.5967577442799445,45.0,1.1654237225734356,0.10166666666663508,False
81,81,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",17,102500.25734321855,2.500257343218548,-3.610370536099361,47.05882352941176,1.2701976951732392,0.15313725490192814,False
82,82,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",17,102500.25734321855,2.500257343218548,-3.610370536099361,47.05882352941176,1.2701976951732392,0.15313725490192814,False
83,83,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",17,102500.25734321855,2.500257343218548,-3.610370536099361,47.05882352941176,1.2701976951732392,0.15313725490192814,False
84,84,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",16,101008.6956047879,1.0086956047879125,-3.610370536099361,43.75,1.1095530665069708,0.0704166666666358,False
85,85,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",15,102053.03836404668,2.0530383640466665,-2.6137849352702913,46.666666666666664,1.2487417036128485,0.14333333333330084,False
