entry_time,exit_time,side,entry,sl,tp,units,exit,exit_reason,pnl,commission,equity_after,r_multiple,iter,entry_params,exit_params
2010-03-01 12:30:00+00:00,2010-03-01 12:30:00+00:00,long,1.35452,1.35252,1.3575199999999998,450594.9232401116,1.3575199999999998,TP,1320.2431250934192,22.52974616200558,91439.22777311574,1.4649999999998802,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-05 14:30:00+00:00,2010-03-05 14:30:00+00:00,long,1.35511,1.35311,1.35811,457196.1388655787,1.35311,SL,-946.3960074518086,22.859806943278933,90492.83176566393,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-08 23:45:00+00:00,2010-03-09 07:45:00+00:00,long,1.36228,1.36028,1.3652799999999998,452464.15882831963,1.36028,SL,-936.6008087746818,22.62320794141598,89556.23095688924,-1.0350000000000665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-09 07:45:00+00:00,2010-03-09 09:45:00+00:00,long,1.36056,1.35856,1.3635599999999999,447781.1547844462,1.35856,SL,-926.906990403863,22.389057739222306,88629.32396648538,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-09 09:45:00+00:00,2010-03-09 11:45:00+00:00,long,1.35922,1.35722,1.36222,443146.6198324269,1.35722,SL,-917.3135030531826,22.157330991621347,87712.01046343219,-1.0350000000000665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-10 15:15:00+00:00,2010-03-10 16:45:00+00:00,short,1.36271,1.36471,1.3597100000000002,438560.05231716094,1.36471,SL,-907.8193082965814,21.92800261585805,86804.1911551356,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-11 11:00:00+00:00,2010-03-11 14:30:00+00:00,short,1.36647,1.36847,1.3634700000000002,434020.95577567804,1.36847,SL,-898.4233784557111,21.7010477887839,85905.76777667989,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-11 14:30:00+00:00,2010-03-11 14:45:00+00:00,short,1.36678,1.36878,1.3637800000000002,429528.83888339944,1.3637800000000002,TP,1258.5194979282576,21.476441944169974,87164.28727460814,1.4649999999998804,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-12 04:45:00+00:00,2010-03-12 09:00:00+00:00,short,1.36912,1.37112,1.36612,435821.4363730407,1.37112,SL,-902.1503732922522,21.791071818652036,86262.13690131588,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-16 20:15:00+00:00,2010-03-17 08:00:00+00:00,short,1.37764,1.37964,1.37464,431310.6845065794,1.37964,SL,-892.8131169286767,21.565534225328975,85369.3237843872,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-18 14:00:00+00:00,2010-03-18 15:00:00+00:00,long,1.36601,1.36401,1.3690099999999998,426846.618921936,1.3690099999999998,TP,1250.6605934411705,21.3423309460968,86619.98437782837,1.4649999999998804,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-19 07:30:00+00:00,2010-03-19 09:45:00+00:00,long,1.36038,1.35838,1.3633799999999998,433099.92188914184,1.35838,SL,-896.5168383105811,21.65499609445709,85723.46753951779,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-19 10:45:00+00:00,2010-03-19 12:15:00+00:00,long,1.35748,1.35548,1.36048,428617.33769758896,1.35548,SL,-887.2378890340661,21.430866884879446,84836.22965048373,-1.0350000000000665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-19 14:45:00+00:00,2010-03-19 15:45:00+00:00,long,1.353,1.351,1.3559999999999999,424181.1482524187,1.351,SL,-878.054976882563,21.209057412620936,83958.17467360117,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-24 00:00:00+00:00,2010-03-24 02:15:00+00:00,long,1.34755,1.34555,1.35055,419790.87336800585,1.34555,SL,-868.9671078718279,20.989543668400295,83089.20756572935,-1.0350000000000665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-25 18:30:00+00:00,2010-03-25 18:30:00+00:00,long,1.33138,1.32938,1.33438,415446.0378286467,1.32938,SL,-859.9732983053539,20.772301891432335,82229.23426742399,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-03-30 10:30:00+00:00,2010-03-30 15:30:00+00:00,long,1.34699,1.34499,1.3499899999999998,411146.17133712,1.34499,SL,-851.072574667893,20.557308566855998,81378.1616927561,-1.0350000000000665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-04-05 08:30:00+00:00,2010-04-05 15:15:00+00:00,long,1.34748,1.34548,1.35048,406890.8084637805,1.35048,TP,1192.1900687987795,20.344540423189024,82570.35176155488,1.4649999999998804,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-04-06 01:45:00+00:00,2010-04-06 02:45:00+00:00,long,1.34719,1.34519,1.35019,412851.7588077744,1.34519,SL,-854.6031407321478,20.642587940388722,81715.74862082273,-1.0350000000000665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-04-07 07:15:00+00:00,2010-04-07 12:45:00+00:00,long,1.33732,1.33532,1.34032,408578.7431041137,1.33532,SL,-845.7579982255695,20.428937155205684,80869.99062259716,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-04-08 03:15:00+00:00,2010-04-08 09:15:00+00:00,long,1.33246,1.33046,1.3354599999999999,404349.9531129858,1.33046,SL,-837.0044029439343,20.21749765564929,80032.98621965323,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-04-09 15:30:00+00:00,2010-04-09 15:30:00+00:00,short,1.34205,1.34405,1.33905,400164.93109826616,1.33905,TP,1172.4832481178241,20.008246554913306,81205.46946777106,1.4649999999998804,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-04-09 22:00:00+00:00,2010-04-12 00:15:00+00:00,short,1.34959,1.35159,1.3465900000000002,406027.3473388553,1.35159,SL,-840.4766089914843,20.301367366942763,80364.99285877959,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-04-21 01:00:00+00:00,2010-04-21 02:30:00+00:00,long,1.34283,1.34083,1.3458299999999999,401824.96429389797,1.34083,SL,-831.7776760884221,20.091248214694897,79533.21518269117,-1.0350000000000665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-05-03 04:00:00+00:00,2010-05-03 07:30:00+00:00,long,1.32089,1.31889,1.3238899999999998,397666.07591345586,1.3238899999999998,TP,1165.1616024263303,19.883303795672795,80698.3767851175,1.4649999999998802,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-05-11 03:15:00+00:00,2010-05-11 04:45:00+00:00,short,1.27924,1.28124,1.27624,403491.8839255875,1.27624,TP,1182.2312199018747,20.174594196279372,81880.60800501939,1.4649999999998802,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-05-12 06:45:00+00:00,2010-05-12 07:30:00+00:00,long,1.26056,1.25856,1.2635599999999998,409403.0400250969,1.2635599999999998,TP,1199.550907273436,20.470152001254846,83080.15891229283,1.4649999999998804,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-05-13 09:45:00+00:00,2010-05-13 10:30:00+00:00,long,1.26377,1.26177,1.26677,415400.7945614641,1.26177,SL,-859.8796447422859,20.770039728073204,82220.27926755055,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-05-21 06:00:00+00:00,2010-05-21 06:00:00+00:00,short,1.26099,1.26299,1.2579900000000002,411101.39633775275,1.26299,SL,-850.9798904192029,20.555069816887638,81369.29937713135,-1.0350000000000665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-07 22:00:00+00:00,2010-06-08 02:15:00+00:00,long,1.19135,1.18935,1.1943499999999998,406846.4968856567,1.1943499999999998,TP,1192.060235874877,20.342324844282835,82561.35961300622,1.4649999999998804,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-08 05:30:00+00:00,2010-06-08 09:15:00+00:00,short,1.19789,1.19989,1.19489,412806.7980650311,1.19489,TP,1209.5239183304425,20.640339903251554,83770.88353133666,1.4649999999998806,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-08 11:15:00+00:00,2010-06-08 13:30:00+00:00,long,1.1912,1.1892,1.1942,418854.4176566833,1.1942,TP,1227.2434437339818,20.942720882834166,84998.12697507064,1.4649999999998802,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-09 09:15:00+00:00,2010-06-09 10:00:00+00:00,short,1.19776,1.19976,1.19476,424990.63487535325,1.19476,TP,1245.2225601846833,21.249531743767665,86243.34953525533,1.4649999999998804,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-14 10:30:00+00:00,2010-06-14 10:45:00+00:00,short,1.22073,1.22273,1.2177300000000002,431216.74767627666,1.22273,SL,-892.6186676899499,21.560837383813833,85350.73086756538,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-14 23:30:00+00:00,2010-06-15 03:30:00+00:00,long,1.22163,1.21963,1.2246299999999999,426753.6543378269,1.21963,SL,-883.3800644793583,21.337682716891347,84467.35080308602,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-15 15:15:00+00:00,2010-06-15 16:00:00+00:00,short,1.22975,1.23175,1.22675,422336.7540154301,1.22675,TP,1237.446689265109,21.116837700771505,85704.79749235114,1.46499999999988,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-17 10:15:00+00:00,2010-06-17 10:45:00+00:00,short,1.23147,1.23347,1.2284700000000002,428523.98746175563,1.23347,SL,-887.0446540458911,21.42619937308778,84817.75283830524,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-22 03:45:00+00:00,2010-06-22 11:15:00+00:00,long,1.23038,1.22838,1.23338,424088.76419152616,1.22838,SL,-877.8637418765155,21.204438209576306,83939.88909642873,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-22 11:15:00+00:00,2010-06-22 12:45:00+00:00,long,1.2284,1.2264,1.2313999999999998,419699.4454821436,1.2264,SL,-868.777852148093,20.98497227410718,83071.11124428063,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-23 20:15:00+00:00,2010-06-23 20:30:00+00:00,short,1.22956,1.23156,1.22656,415355.5562214032,1.23156,SL,-859.7860013783597,20.767777811070157,82211.32524290227,-1.0350000000000665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-23 20:30:00+00:00,2010-06-24 01:30:00+00:00,short,1.23269,1.23469,1.2296900000000002,411056.62621451134,1.2296900000000002,TP,1204.3959148084198,20.552831310725566,83415.7211577107,1.4649999999998802,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-25 02:15:00+00:00,2010-06-25 02:30:00+00:00,long,1.23218,1.23018,1.23518,417078.6057885535,1.23018,SL,-863.3527139823611,20.853930289427677,82552.36844372834,-1.0350000000000665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-28 18:30:00+00:00,2010-06-29 05:30:00+00:00,long,1.22805,1.22605,1.23105,412761.84221864166,1.22605,SL,-854.4170133926431,20.63809211093208,81697.9514303357,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-29 10:00:00+00:00,2010-06-29 10:15:00+00:00,long,1.2209,1.2189,1.2239,408489.7571516785,1.2189,SL,-845.5737973040287,20.424487857583923,80852.37763303168,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-29 15:30:00+00:00,2010-06-29 16:00:00+00:00,long,1.21762,1.21562,1.2206199999999998,404261.8881651584,1.21562,SL,-836.8221085019316,20.21309440825792,80015.55552452974,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-06-30 12:00:00+00:00,2010-06-30 14:00:00+00:00,short,1.22902,1.23102,1.22602,400077.77762264875,1.22602,TP,1172.227888434265,20.00388888113244,81187.78341296401,1.4649999999998802,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-07-01 02:45:00+00:00,2010-07-01 02:45:00+00:00,long,1.22034,1.21834,1.2233399999999999,405938.91706482007,1.2233399999999999,TP,1189.4010269998257,20.296945853241006,82377.18443996384,1.4649999999998804,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-07-01 10:30:00+00:00,2010-07-01 11:15:00+00:00,short,1.23038,1.23238,1.2273800000000001,411885.9221998192,1.2273800000000001,TP,1206.8257520453717,20.59429610999096,83584.01019200921,1.4649999999998804,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-07-01 14:45:00+00:00,2010-07-01 14:45:00+00:00,short,1.23973,1.24173,1.23673,417920.05096004606,1.23673,TP,1224.505749312835,20.8960025480023,84808.51594132205,1.4649999999998804,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-07-07 15:30:00+00:00,2010-07-07 16:15:00+00:00,short,1.26037,1.26237,1.25737,424042.5797066103,1.26237,SL,-877.7681399927396,21.202128985330514,83930.74780132931,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-07-12 08:00:00+00:00,2010-07-12 09:15:00+00:00,long,1.25861,1.25661,1.26161,419653.73900664656,1.25661,SL,-868.683239743814,20.98268695033233,83062.0645615855,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-07-12 10:45:00+00:00,2010-07-12 19:15:00+00:00,long,1.25626,1.25426,1.2592599999999998,415310.32280792756,1.2592599999999998,TP,1216.8592458271282,20.765516140396375,84278.92380741263,1.4649999999998802,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
2010-07-13 08:00:00+00:00,2010-07-13 08:00:00+00:00,long,1.25853,1.25653,1.2615299999999998,421394.6190370632,1.25653,SL,-872.2868614067768,21.06973095185316,83406.63694600586,-1.0350000000000663,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 20.0}"
