iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,avg_profit_per_trade,favourable
12,12,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.0}]",{'hold_bars': 10},67,87301.35370743362,-12.698646292566384,-19.130520134956942,50.74626865671642,0.6676930159618578,-0.19068205109498712,-189.53203421740966,False
13,13,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.0}]",{'hold_bars': 15},66,94309.52888646684,-5.690471113533158,-12.789519081058987,48.484848484848484,0.8328435779823835,-0.07941293856888795,-86.21925929595739,False
14,14,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.0}]",{'hold_bars': 20},65,102252.46887628312,2.25246887628312,-7.132537991971444,49.23076923076923,1.0671791739874685,0.04449668269138963,34.653367327431916,True
15,15,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.0}]",{'hold_bars': 25},64,98641.70617163258,-1.3582938283674184,-12.47169878453912,48.4375,0.9697003030306798,-0.00262379992089809,-21.22334106824097,False
16,16,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]",{'hold_bars': 5},65,92132.51544446453,-7.867484555535464,-12.590294252094726,50.76923076923077,0.692255793595809,-0.12091273165716393,-121.03822393131492,False
17,17,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]",{'hold_bars': 10},64,86689.76596359455,-13.310234036405454,-19.6970495258052,50.0,0.6419637696909855,-0.21087083406480464,-207.9724068188351,False
18,18,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]",{'hold_bars': 15},63,93097.39699866145,-6.902603001338548,-13.91040904966383,49.2063492063492,0.7881370412555521,-0.10438221837116994,-109.56512700537392,False
19,19,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]",{'hold_bars': 20},62,101205.01841601764,1.2050184160176336,-8.083850629142963,48.38709677419355,1.0374227038627482,0.029525672425969356,19.43578090350948,True
20,20,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]",{'hold_bars': 25},61,96134.3561950082,-3.865643804991803,-13.56078938046098,47.540983606557376,0.911732973952757,-0.04554248823924445,-63.37120991789865,False
21,21,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]",{'hold_bars': 5},61,93277.24566767362,-6.722754332326386,-11.990390382079463,47.540983606557376,0.7059305891020231,-0.10924416860314656,-110.20908741518605,False
22,22,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]",{'hold_bars': 10},60,87804.96579121669,-12.195034208783317,-18.664011363446097,50.0,0.6372285417770123,-0.20451698311904284,-203.2505701463884,False
23,23,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]",{'hold_bars': 15},60,93942.068889525,-6.05793111047499,-13.07112645059637,50.0,0.7972154462469846,-0.0949523441134288,-100.96551850791717,False
24,24,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]",{'hold_bars': 20},59,100706.19301165675,0.7061930116567527,-8.693906094024474,49.152542372881356,1.0244002547773006,0.02168065929096072,11.969373078928571,True
25,25,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]",{'hold_bars': 25},58,94628.37693274202,-5.37162306725798,-11.83470693412303,48.275862068965516,0.8603254354741255,-0.0772800379218193,-92.61419081479268,False
26,26,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]",{'hold_bars': 5},59,99669.05710523119,-0.33094289476881533,-6.249292516348981,49.152542372881356,0.9827381670890636,-0.0008014661033307241,-5.6092016062513155,False
27,27,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]",{'hold_bars': 10},59,94117.07507372713,-5.88292492627287,-11.620634005340646,52.54237288135594,0.7871195630185639,-0.09428417417932093,-99.71059197072651,False
28,28,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]",{'hold_bars': 15},59,98100.7208087678,-1.899279191232195,-9.693261703481149,49.152542372881356,0.9292613705118754,-0.023833075481782377,-32.19117273274903,False
29,29,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]",{'hold_bars': 20},59,101916.03464846447,1.9160346484644597,-10.213830534451262,47.45762711864407,1.065878092855289,0.0432360873372006,32.475163533296595,True
30,30,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]",{'hold_bars': 25},58,92104.4372241923,-7.895562775807708,-13.05483294186125,48.275862068965516,0.791664089457694,-0.12481193007525981,-136.1303926863397,False
31,31,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]",{'hold_bars': 5},52,100811.245439997,0.8112454399969993,-8.013831775925151,50.0,1.0454808372975062,0.021406272976190747,15.600873846096606,True
32,32,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]",{'hold_bars': 10},52,101900.77167724055,1.9007716772405647,-9.687957516549172,55.769230769230774,1.0828059280498383,0.045766256714247326,36.55330148539557,True
33,33,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]",{'hold_bars': 15},52,105337.10022645946,5.337100226459457,-7.407413095897864,53.84615384615385,1.2400209276973437,0.10930869838871768,102.63654281652774,True
34,34,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]",{'hold_bars': 20},52,110108.51882176017,10.10851882176016,-7.693151967089662,51.92307692307693,1.420523404739288,0.19739732508550273,194.39459272615744,True
35,35,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]",{'hold_bars': 25},52,119168.860471834,19.168860471834016,-9.409102425868587,51.92307692307693,1.6442418313305356,0.3742063380743067,368.63193215065377,True
36,36,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]",{'hold_bars': 5},55,89508.10044159254,-10.491899558407457,-13.603863781411684,49.09090909090909,0.577240772384468,-0.19493397160095577,-190.76181015286323,False
37,37,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]",{'hold_bars': 10},55,92008.94577152448,-7.991054228475525,-16.423517283953572,56.36363636363636,0.7223573048307244,-0.14037846406211857,-145.29189506319062,False
38,38,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]",{'hold_bars': 15},55,92368.70765458867,-7.6312923454113335,-15.15560280445305,47.27272727272727,0.7389659179216653,-0.13172045994935624,-138.7507699165698,False
39,39,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]",{'hold_bars': 20},55,97712.73731962261,-2.287262680377389,-14.420598697896402,47.27272727272727,0.9255690384292689,-0.028222098974947166,-41.586594188679186,False
40,40,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]",{'hold_bars': 25},55,95828.93186225588,-4.1710681377441166,-16.142772280195427,49.09090909090909,0.8821658005655274,-0.05982441343056933,-75.83760250443844,False
41,41,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]",{'hold_bars': 5},56,94497.18858142562,-5.502811418574371,-9.052075382962387,51.78571428571429,0.7371242075307499,-0.09601640384921736,-98.26448961739972,False
42,42,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]",{'hold_bars': 10},55,95564.22757762882,-4.435772422371187,-13.00404570292244,54.54545454545454,0.8262178252792086,-0.07402177790793629,-80.650407679476,False
43,43,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]",{'hold_bars': 15},55,97427.67034800764,-2.5723296519923555,-9.23854863572684,45.45454545454545,0.8958788168768643,-0.039181996984769554,-46.76963003622504,False
44,44,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]",{'hold_bars': 20},55,101203.26639169235,1.203266391692348,-8.807750831420623,43.63636363636363,1.0438840721426963,0.03286507213063338,21.877570758042534,True
45,45,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]",{'hold_bars': 25},55,98684.90336164673,-1.3150966383532636,-11.068799158142362,47.27272727272727,0.9594759965976991,-0.00858108299079116,-23.910847970059404,False
46,46,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]",{'hold_bars': 5},52,97493.26678865378,-2.5067332113462126,-5.4308272134272695,50.0,0.8784390247205002,-0.04265714336286416,-48.20640791050442,False
47,47,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]",{'hold_bars': 10},51,97747.13330328708,-2.2528666967129296,-9.531443273738683,54.90196078431373,0.9105106006156902,-0.03507641455042985,-44.173856798292555,False
48,48,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]",{'hold_bars': 15},51,100141.9197034968,0.1419197034967956,-7.491282441761893,45.09803921568628,1.0059838181069631,0.011860979319094725,2.7827392842508516,True
49,49,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]",{'hold_bars': 20},51,104266.20706507584,4.266207065075833,-7.77413110133931,45.09803921568628,1.1683915175246378,0.09366119878367236,83.65111892305625,True
50,50,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]",{'hold_bars': 25},51,96709.60783817247,-3.290392161827538,-10.359736359602234,45.09803921568628,0.8944909677738682,-0.050287266785402275,-64.51749336916747,False
51,51,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]",{'hold_bars': 5},60,90840.142806856,-9.159857193143994,-9.615179222623915,50.0,0.5958704500701952,-0.1565266855456803,-152.66428655239972,False
52,52,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]",{'hold_bars': 10},60,91752.64200966363,-8.247357990336369,-9.489327741255128,51.66666666666667,0.7237046362232409,-0.1364690319699281,-137.45596650560648,False
53,53,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]",{'hold_bars': 15},60,98981.93019075901,-1.0180698092409846,-7.749776170631195,46.666666666666664,0.9662282496922134,-0.008962509279489855,-16.967830154015928,False
54,54,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]",{'hold_bars': 20},60,102090.17269946758,2.090172699467585,-6.283003181242385,50.0,1.0620252371458827,0.04574376165592831,34.83621165779376,True
55,55,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]",{'hold_bars': 25},59,97385.15352564637,-2.614846474353627,-12.143965816832713,49.152542372881356,0.9401574137692527,-0.026429654858049167,-44.319431768706124,False
56,56,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]",{'hold_bars': 5},59,90642.15312085827,-9.357846879141729,-9.812176516240278,49.152542372881356,0.5868536340389804,-0.16288188418424535,-158.60757422274116,False
57,57,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]",{'hold_bars': 10},59,91193.96227490781,-8.806037725092185,-10.040445150656375,50.847457627118644,0.7042837853830082,-0.1491655916024367,-149.2548766964777,False
58,58,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]",{'hold_bars': 15},59,98672.10651161,-1.3278934883899973,-7.7497761706311845,45.76271186440678,0.9558889044202943,-0.014436334420860484,-22.506669294745535,False
59,59,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]",{'hold_bars': 20},59,102173.86460221345,2.173864602213449,-6.283003181242375,50.847457627118644,1.0646476020832054,0.0479074061382094,36.8451627493812,True
60,60,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]",{'hold_bars': 25},58,96669.20751775042,-3.3307924822495893,-12.143965816832747,48.275862068965516,0.9234864677649454,-0.03965455122579043,-57.42745659051009,False
61,61,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]",{'hold_bars': 5},60,94139.11003964955,-5.860889960350457,-9.209326443827347,51.66666666666667,0.7350521218759068,-0.09668691501422584,-97.68149933917337,False
62,62,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]",{'hold_bars': 10},60,97276.07212716929,-2.7239278728307115,-9.613822392348247,53.333333333333336,0.9074588115677972,-0.036796346868241146,-45.39879788051244,False
63,63,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]",{'hold_bars': 15},60,100530.44625729544,0.530446257295436,-7.749776170631206,46.666666666666664,1.0178716022666132,0.017193158865056683,8.84077095492443,True
64,64,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]",{'hold_bars': 20},59,101403.56496391486,1.4035649639148717,-6.283003181242364,50.847457627118644,1.0423213230869832,0.034896186276669024,23.789236676523537,True
65,65,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]",{'hold_bars': 25},58,96062.64855710833,-3.937351442891668,-12.143965816832702,48.275862068965516,0.9084752538443518,-0.050634638646869276,-67.88536970502997,False
66,66,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]",{'hold_bars': 5},56,92541.55891101879,-7.458441088981216,-9.04047780836944,51.78571428571429,0.646081502944763,-0.13463916189632394,-133.1864480175209,False
67,67,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]",{'hold_bars': 10},56,91760.99914855164,-8.239000851448363,-10.247020803252017,51.78571428571429,0.7100661886062877,-0.14634682861929776,-147.12501520443547,False
68,68,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]",{'hold_bars': 15},56,97386.64097622361,-2.613359023776385,-7.749776170631195,46.42857142857143,0.9074928609230491,-0.03936865590424533,-46.66712542457852,False
69,69,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]",{'hold_bars': 20},55,100319.48848725135,0.3194884872513404,-6.283003181242375,49.09090909090909,1.0100390718013612,0.017448023092827294,5.808881586387485,True
70,70,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]",{'hold_bars': 25},54,92702.40032247499,-7.297599677525013,-12.43786293317688,46.2962962962963,0.8263155281877215,-0.12106873159482597,-135.14073476898122,False
71,71,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]",{'hold_bars': 5},54,93296.24817256042,-6.703751827439586,-8.29869027592699,50.0,0.6670069553082973,-0.12468574092168713,-124.14355235999247,False
72,72,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]",{'hold_bars': 10},54,91154.12540049605,-8.845874599503944,-10.840614240438828,51.85185185185185,0.6762460520072089,-0.16431995403947042,-163.81249258340594,False
73,73,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]",{'hold_bars': 15},54,97108.46803048233,-2.891531969517669,-6.482434296618145,46.2962962962963,0.8912334785260444,-0.04643135621880355,-53.546888324401124,False
74,74,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]",{'hold_bars': 20},53,98687.56002337753,-1.3124399766224704,-6.280582855631045,49.056603773584904,0.9557600417613313,-0.013737171350569882,-24.76301842683865,False
75,75,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]",{'hold_bars': 25},52,89235.49117242354,-10.764508827576458,-12.661227069928726,46.15384615384615,0.7218262618505756,-0.20099037355853536,-207.0097851457008,False
76,76,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]",{'hold_bars': 5},53,97642.40685966764,-2.357593140332359,-5.3889871248108845,50.943396226415096,0.8703373216059419,-0.04093878412092141,-44.482889440232974,False
77,77,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]",{'hold_bars': 10},53,90486.0802875077,-9.513919712492292,-10.279578944805278,52.83018867924528,0.6444406637234987,-0.18131007241720795,-179.50791910362864,False
78,78,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]",{'hold_bars': 15},53,93967.82738012198,-6.032172619878018,-7.847507435804147,43.39622641509434,0.7780985022123299,-0.1089116977111127,-113.81457773354848,False
79,79,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]",{'hold_bars': 20},53,97596.79705969521,-2.403202940304794,-7.840680616542484,47.16981132075472,0.9186496899296771,-0.0347378729013458,-45.343451703864424,False
80,80,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]",{'hold_bars': 25},52,87817.31687877071,-12.182683121229287,-12.916021884308659,46.15384615384615,0.6820285756541773,-0.23185072338768153,-234.28236771594828,False
81,81,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]",{'hold_bars': 5},46,94145.80496794221,-5.854195032057785,-7.253768965532159,47.82608695652174,0.6678401978946065,-0.1271697781884251,-127.26510939256043,False
82,82,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]",{'hold_bars': 10},46,93847.51973015378,-6.152480269846217,-7.583570413759178,52.17391304347826,0.7253878143372947,-0.1309192302193468,-133.74957108361323,False
83,83,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]",{'hold_bars': 15},46,97521.8943869211,-2.478105613078896,-6.866019025290693,45.65217391304348,0.8924558062724668,-0.045979228862558424,-53.87186115388868,False
84,84,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]",{'hold_bars': 20},46,101754.62562499312,1.7546256249931114,-6.417145068180686,50.0,1.0699448023904807,0.04964826994805826,38.14403532593692,True
85,85,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]",{'hold_bars': 25},46,107572.63333043727,7.572633330437273,-9.787308846039533,45.65217391304348,1.249085432727195,0.19790284263675378,164.6224637051587,True
86,86,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]",{'hold_bars': 5},50,86265.90310900984,-13.734096890990156,-13.734096890990156,46.0,0.4457038863872724,-0.28954008768217354,-274.68193781980347,False
87,87,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]",{'hold_bars': 10},50,88149.90472630104,-11.850095273698958,-14.476077413391176,54.0,0.5829104434411858,-0.24227372403742642,-237.00190547397878,False
88,88,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]",{'hold_bars': 15},50,88505.62532517992,-11.494374674820074,-14.76732504960131,42.0,0.6156067338651467,-0.23142250991497373,-229.88749349640085,False
89,89,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]",{'hold_bars': 20},50,94609.18754577234,-5.390812454227667,-13.237588891006979,48.0,0.8267079504034065,-0.09665098169644022,-107.8162490845527,False
90,90,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]",{'hold_bars': 25},50,90857.0033750039,-9.142996624996103,-16.52275087166205,44.0,0.7484224823205536,-0.17323172140796714,-182.85993249992262,False
91,91,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]",{'hold_bars': 5},51,91055.5821281653,-8.944417871834698,-8.944417871834698,49.01960784313725,0.5719370613516485,-0.1794723401942445,-175.38074258499452,False
92,92,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]",{'hold_bars': 10},50,92962.13157753799,-7.0378684224620125,-9.871168033359822,54.0,0.7088061532503903,-0.13894345160538207,-140.7573684492395,False
93,93,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]",{'hold_bars': 15},50,93588.58185564438,-6.411418144355618,-8.547261218582747,40.0,0.7461018053740045,-0.12460679802958737,-128.2283628871131,False
94,94,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]",{'hold_bars': 20},50,97902.62751301679,-2.0973724869832067,-6.868823056004647,44.0,0.9252140068298703,-0.03120212869696626,-41.94744973966412,False
95,95,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]",{'hold_bars': 25},50,93929.62050146295,-6.070379498537049,-11.132355740204758,44.0,0.8170144859691773,-0.10909276333973128,-121.40758997074103,False
