iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,favourable
12,12,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",195,117909.87345195812,17909.87345195812,17.909873451958113,-19.553291806110305,19.553291806110305,72.7948717948718,50.76923076923077,49.23076923076923,3222.7304610070296,41.53846153846154,91.8455048818368,0.0058460512820512865,-0.004975025641025645,1.468983707876773,-0.9823332955798171,0.643738754829639,81,114,1.987565594341775,8.642286958594635,1.4823611967497097,0.4419862928601088,True
13,13,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",170,116554.78144798394,16554.781447983944,16.554781447983945,-19.074952952627932,19.074952952627932,79.5764705882353,50.588235294117645,49.411764705882355,2759.6729650681586,38.82352941176471,97.38106734108129,0.0061585882352941275,-0.005255999999999997,1.581917680504316,-1.0108401024840963,0.6628625674118263,66,104,1.987565594341775,8.01228572393291,1.4518188073219445,0.42004222730358387,True
14,14,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",152,107720.77780554246,7720.777805542457,7.720777805542456,-22.13527513462157,22.13527513462157,83.55263157894737,52.63157894736842,47.368421052631575,2603.381798500459,35.526315789473685,50.794590825937405,0.006123355263157911,-0.005486842105263153,1.6134637885319305,-1.09943650034402,0.6865389952011102,54,98,1.987565594341775,3.812768885849782,0.8313353066518957,0.1722485427744364,True
15,15,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",136,116780.01962846953,16780.019628469527,16.78001962846953,-13.80150437374984,13.80150437374984,89.02941176470588,51.470588235294116,48.529411764705884,2321.854526752728,36.029411764705884,123.38249726815842,0.006433823529411783,-0.00536544117647058,1.6777637814340622,-1.062550303763544,0.6811298183424124,49,87,1.987565594341775,8.117253319912532,1.5861114145898207,0.5881426473588901,True
16,16,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",123,103628.0418225815,3628.0418225814938,3.628041822581496,-14.36938492201506,14.36938492201506,95.30081300813008,50.40650406504065,49.59349593495935,1847.9793863187517,31.70731707317073,29.496274980336928,0.006567804878048801,-0.005815447154471538,1.652133487091737,-1.1018113045815532,0.7161318312518341,39,84,1.987565594341775,1.8092081439201158,0.5388180785173948,0.1259071389442886,True
17,17,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",112,109829.01874053731,9829.018740537314,9.829018740537322,-13.306630580925049,13.306630580925049,92.65178571428571,48.214285714285715,51.78571428571429,1781.7253264930955,32.142857142857146,87.75909589765445,0.006717767857142872,-0.00569098214285714,1.7571399920881212,-1.1184008942466634,0.7051275100576335,36,76,1.987565594341775,4.830079903168261,1.0935699084826354,0.36298294100778167,True
18,18,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",102,100940.1277608782,940.1277608781966,0.9401277608781955,-17.10273534621566,17.10273534621566,92.34313725490196,47.05882352941176,52.94117647058824,1529.056196236171,28.431372549019606,9.216938832139085,0.006524509803921586,-0.005770784313725488,1.7474842628514264,-1.1477952441222101,0.7374684775837749,29,73,1.987565594341775,0.47190504126723987,0.28612523758924446,0.027592372314388807,True
19,19,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",97,105691.59751640548,5691.5975164054835,5.691597516405489,-14.970529538032917,14.970529538032917,97.72164948453609,47.42268041237113,52.57731958762887,1438.609324533261,28.865979381443296,58.67626305572721,0.006838969072164968,-0.005894639175257727,1.8101193303368266,-1.1128196612348937,0.7303957255044842,28,69,1.987565594341775,2.824221690157658,0.7496015745190452,0.18865209029397847,True
20,20,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",84,140186.43435927547,40186.434359275474,40.18643435927547,-10.586544078015036,10.586544078015036,116.72619047619048,48.80952380952381,51.19047619047619,1532.2466223780932,30.952380952380953,478.4099328485179,0.00810880952380955,-0.0058172619047619,2.208571572919589,-1.0827142235178127,0.7076804546589964,26,58,1.987565594341775,18.525527913893036,4.023547550787762,1.7499126983625188,True
21,21,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",195,130052.90916411423,30052.90916411423,30.052909164114226,-14.503940481262534,14.503940481262534,62.52820512820513,54.35897435897436,45.64102564102564,3361.040052895954,44.1025641025641,154.11748289289335,0.005227589743589751,-0.00441897435897436,1.323912319638869,-0.9565125250631957,0.6205716121533099,86,109,1.987565594341775,14.134517946914915,2.32400677275254,0.9745295056315991,True
22,22,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",175,126726.45467440554,26726.45467440554,26.72645467440553,-14.599517651637228,14.599517651637228,66.25714285714285,52.57142857142857,47.42857142857143,3057.9784538827917,41.714285714285715,152.72259813946025,0.005369485714285718,-0.004605371428571431,1.3594800749948839,-0.9920253527510375,0.6366814774155231,73,102,1.987565594341775,12.656282619537173,2.183174450815836,0.8668973127422374,True
23,23,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",155,128756.12790887475,28756.127908874754,28.756127908874763,-13.686625257810114,13.686625257810114,70.34838709677419,54.19354838709678,45.806451612903224,2719.6280137335166,40.0,185.52340586370775,0.005640129032258064,-0.004748774193548391,1.4595746649563337,-1.003193532749759,0.6456489077490636,62,93,1.987565594341775,13.560504497529301,2.4100103976248013,0.9907851089728023,True
24,24,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",134,130055.25849216423,30055.258492164226,30.055258492164217,-11.442588886854832,11.442588886854832,76.17164179104478,52.23880597014925,47.76119402985074,2453.2568309651606,38.059701492537314,224.2929738221212,0.005916567164179108,-0.00484664179104478,1.5744534599480458,-1.0373539199855746,0.6592395272089602,51,83,1.987565594341775,14.135555277497991,2.6503223569019245,1.2353459009382763,True
25,25,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",124,136770.82819281417,36770.828192814166,36.770828192814164,-12.06118839116278,12.06118839116278,80.19354838709677,53.2258064516129,46.774193548387096,2273.182504524445,38.70967741935484,296.5389370388229,0.006137258064516137,-0.004849274193548389,1.5985798518918255,-1.0331274330745308,0.6512384281260976,48,76,1.987565594341775,17.063669276635608,3.2302046617716784,1.4147585398084106,True
26,26,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",115,126110.96258979096,26110.962589790957,26.110962589790955,-11.174732343447157,11.174732343447157,84.65217391304348,52.17391304347826,47.82608695652174,1895.8460198204705,35.65217391304348,227.0518486068773,0.006273391304347838,-0.005181826086956525,1.566249494573597,-1.0462786375269155,0.6767862183749848,41,74,1.987565594341775,12.380660469017823,2.4979145019203504,1.10791561609776,True
27,27,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",105,132356.58464201223,32356.584642012225,32.35658464201223,-8.206712058176446,8.206712058176446,87.02857142857142,50.476190476190474,49.523809523809526,1698.3873318361377,37.142857142857146,308.1579489715445,0.00675904761904763,-0.005148857142857147,1.622848863265935,-1.0245591376676138,0.6586137279554887,39,66,1.987565594341775,15.147258396299712,3.1492358882171496,1.8457158346634466,True
28,28,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",97,120928.23445849962,20928.234458499617,20.928234458499627,-11.343234875511198,11.343234875511198,86.02061855670104,49.48453608247423,50.51546391752577,1453.1285869924081,34.02061855670103,215.75499441752163,0.006611752577319601,-0.005260309278350518,1.577429816928751,-1.0568436278117628,0.6852106390701648,33,64,1.987565594341775,10.032760043730349,2.2364078695671377,0.8844708016572925,True
29,29,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",93,125542.32194131665,25542.32194131665,25.542321941316647,-8.881461177522121,8.881461177522121,87.51612903225806,48.38709677419355,51.61290322580645,1398.4515725167412,34.40860215053764,274.648623024911,0.006864301075268831,-0.005298602150537636,1.6255688836816717,-1.0275600992492553,0.6822480842636583,32,61,1.987565594341775,12.125424136365503,2.6885586176768976,1.3652510430438463,True
30,30,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",85,123224.62513870523,23224.625138705233,23.224625138705225,-9.588363527477195,9.588363527477195,97.89411764705882,49.411764705882355,50.588235294117645,1325.9643289442822,30.58823529411765,273.2308839847675,0.006900235294117662,-0.005505411764705882,1.750492052803409,-1.043130825756273,0.7165204642983232,26,59,1.987565594341775,11.079127314012016,2.553056840025053,1.1554763523788774,True
31,31,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",180,142486.16621481793,42486.16621481793,42.486166214817935,-9.102937663497013,9.102937663497013,63.06666666666667,52.22222222222223,47.77777777777778,3386.1965589298534,46.666666666666664,236.0342567489881,0.005481500000000005,-0.004197611111111113,1.4140876379345557,-0.9511883584372726,0.6093064671088766,84,96,1.987565594341775,19.49984974965777,3.263753791966281,2.1421491029047264,True
32,32,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",161,145357.658782448,45357.65878244801,45.35765878244802,-8.380564603707652,8.380564603707652,66.66459627329192,49.68944099378882,50.31055900621118,3123.6164674970846,44.72049689440994,281.72458871085746,0.005729254658385096,-0.004291614906832302,1.4788179477384322,-0.9846043067404808,0.6157591127332185,72,89,1.987565594341775,20.705503917981936,3.557699435434929,2.470657395663008,True
33,33,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",145,149232.00322482138,49232.00322482138,49.232003224821376,-7.852342363760512,7.852342363760512,71.0,51.03448275862069,48.96551724137931,2855.3143076635442,43.44827586206896,339.53105672290593,0.006022344827586205,-0.0043877931034482795,1.5826682478560499,-0.995793592473192,0.6212347835247579,63,82,1.987565594341775,22.31362377928714,3.9455506622366965,2.8416519231595343,True
34,34,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",131,148143.82018220835,48143.82018220835,48.14382018220835,-8.877856618099479,8.877856618099479,74.22900763358778,48.854961832061065,51.14503816793893,2644.4234358993945,41.98473282442748,367.5100777267815,0.006183206106870228,-0.004515648854961837,1.6702958010172908,-1.0356846717057893,0.6288683301527873,55,76,1.987565594341775,21.864069371419802,4.020369966078016,2.4627644162268907,True
35,35,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",119,141694.9742021189,41694.9742021189,41.69497420211889,-8.532049525987428,8.532049525987428,80.00840336134453,51.26050420168067,48.739495798319325,2296.0577931361686,39.49579831932773,350.37793447158793,0.006251848739495802,-0.0047227731092437004,1.6942265168096382,-1.054394901213545,0.6476600412029254,47,72,1.987565594341775,19.165535071847483,3.696005325717974,2.2462990883341623,True
36,36,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",112,127751.21963286086,27751.219632860855,27.751219632860845,-8.154638662273372,8.154638662273372,84.46428571428571,50.0,50.0,2028.1304631663106,35.714285714285715,247.7787467219719,0.006341785714285721,-0.005062053571428574,1.6971880176886007,-1.0900395011645185,0.6829056629643279,40,72,1.987565594341775,13.113708864697404,2.64610859680179,1.6081287482873616,True
37,37,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",100,134255.04713740206,34255.047137402056,34.25504713740206,-5.965354200152917,5.965354200152917,92.11,51.0,49.0,1674.8913651177809,37.0,342.5504713740209,0.00688490000000001,-0.005297200000000006,1.7169113273419305,-1.0635585568496584,0.6635224384077157,37,63,1.987565594341775,15.975294487972945,3.36440593060273,2.6780127301683834,True
38,38,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",90,139685.537915728,39685.537915728,39.685537915728,-6.987696645140318,6.987696645140318,95.05555555555556,51.11111111111111,48.888888888888886,1477.0314448458432,35.55555555555556,440.9504212858665,0.007286000000000012,-0.005482777777777782,1.7532055215689093,-1.0497201046383966,0.6736023496303135,32,58,1.987565594341775,18.31226348779913,3.945970542359945,2.6206437425320437,True
39,39,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",86,142416.52389589665,42416.52389589665,42.41652389589665,-5.987478607210662,5.987478607210662,92.73255813953489,48.837209302325576,51.162790697674424,1383.43333649199,37.2093023255814,493.2153941383333,0.0075418604651162876,-0.005226395348837215,1.7755970686536318,-1.0040180190947614,0.66067370767199,32,54,1.987565594341775,19.470459778766003,4.303668984214002,3.251862938652995,True
40,40,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",78,136041.24150602455,36041.241506024555,36.04124150602455,-8.992637425715932,8.992637425715932,103.0,50.0,50.0,1333.2751857476435,32.05128205128205,462.06719879518744,0.007567051282051294,-0.005370000000000003,1.9158746210903495,-1.040138687186236,0.7083181823233632,25,53,1.987565594341775,16.749067776623438,3.8398847374467038,1.8625312001045113,True
41,41,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",156,129543.06731342842,29543.067313428415,29.543067313428416,-9.290705212961702,9.290705212961702,63.44230769230769,51.92307692307693,48.07692307692308,2876.6789127297147,46.15384615384615,189.37863662454237,0.005650384615384625,-0.004116538461538464,1.4393320916744194,-0.9302483243901057,0.6207776844457656,72,84,1.987565594341775,13.909179889333911,2.5574901213975187,1.4971070086185552,True
42,42,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",140,127509.09553793975,27509.09553793975,27.509095537939743,-7.852342363760512,7.852342363760512,67.14285714285714,50.0,50.0,2578.7309833637487,44.285714285714285,196.49353955671225,0.005812142857142864,-0.004238928571428578,1.4662535465020312,-0.9577616991694122,0.6221051722265907,62,78,1.987565594341775,13.005796461869679,2.496713883099573,1.6562951358174303,True
43,43,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",127,128877.48327791312,28877.483277913125,28.87748327791313,-9.308341227892548,9.308341227892548,70.79527559055119,51.181102362204726,48.818897637795274,2415.9240563449557,42.51968503937008,227.38175809380434,0.006099291338582679,-0.00425551181102363,1.591417126241758,-0.9694165112669878,0.6303369341157266,54,73,1.987565594341775,13.61434328541604,2.67688184806251,1.4625960686336368,True
44,44,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",116,120507.924495996,20507.924495996005,20.50792449599601,-11.057052957049528,11.057052957049528,72.48275862068965,49.137931034482754,50.86206896551724,2290.1202319030776,38.793103448275865,176.79245255168948,0.006083448275862074,-0.004351896551724146,1.6579301255358927,-1.0184668189952581,0.6560725291509047,45,71,1.987565594341775,9.840177017893193,2.059837152229984,0.8899457256935263,True
45,45,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",108,119008.47188348517,19008.471883485166,19.008471883485157,-9.191442324807564,9.191442324807564,78.32407407407408,50.92592592592593,49.074074074074076,2071.2083945771456,37.03703703703704,176.00436929152949,0.0062432407407407445,-0.004554722222222231,1.6697071314644152,-1.0469139218733154,0.6707428644192163,40,68,1.987565594341775,9.150404795760991,1.9779241038294193,0.9955352459824708,True
46,46,"[{'max_rr': 100.0, 'min_rr': 0.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",100,117934.33991251823,17934.339912518233,17.934339912518226,-8.746637983327531,8.746637983327531,85.11,50.0,50.0,1738.2516854446108,36.0,179.34339912518274,0.0065291000000000056,-0.0049344000000000054,1.6785176904881443,-1.0526877207629937,0.6830362819590674,36,64,1.987565594341775,8.653628602712837,1.9153863338620487,0.9893662706982975,True
