iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,avg_profit_per_trade,favourable
158,158,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]",{'hold_bars': 3},40,98680.79165112287,-1.3192083488771322,-2.5938506250572146,50.0,0.8718928563238582,-0.03118430924838452,-32.98020872192746,False
159,159,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]",{'hold_bars': 4},40,98683.9821963873,-1.3160178036127013,-5.0680896095242955,52.5,0.8914745257718673,-0.03046540220817203,-32.900445090316836,False
160,160,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]",{'hold_bars': 5},40,99267.70596386796,-0.7322940361320307,-5.1488532751955525,62.5,0.9395141252208533,-0.015606120872027774,-18.3073509033003,False
161,161,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]",{'hold_bars': 1},39,100538.58824777622,0.5385882477762172,-1.825853089350038,48.717948717948715,1.0907532362951131,0.01478608336049453,13.80995507118521,True
162,162,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]",{'hold_bars': 2},39,100621.00038533984,0.6210003853398316,-1.79178566029371,43.58974358974359,1.0754260595096836,0.017603064264885917,15.923086803585583,True
163,163,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]",{'hold_bars': 3},39,99356.41527499289,-0.643584725007107,-2.593850625057159,51.28205128205128,0.9334701042027621,-0.014548009485522208,-16.50217243608036,False
164,164,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]",{'hold_bars': 4},39,99588.24344688497,-0.411756553115028,-5.068089609524307,53.84615384615385,0.9635785000490132,-0.007964515085305091,-10.557860336281395,False
165,165,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]",{'hold_bars': 5},39,99931.2494602843,-0.06875053971568956,-5.148853275195508,64.1025641025641,0.9940256110131656,0.0010193632081766095,-1.7628343516853302,False
166,166,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]",{'hold_bars': 1},39,100538.58824777622,0.5385882477762172,-1.825853089350038,48.717948717948715,1.0907532362951131,0.01478608336049453,13.80995507118521,True
167,167,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]",{'hold_bars': 2},39,100621.00038533984,0.6210003853398316,-1.79178566029371,43.58974358974359,1.0754260595096836,0.017603064264885917,15.923086803585583,True
168,168,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]",{'hold_bars': 3},39,99356.41527499289,-0.643584725007107,-2.593850625057159,51.28205128205128,0.9334701042027621,-0.014548009485522208,-16.50217243608036,False
169,169,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]",{'hold_bars': 4},39,99588.24344688497,-0.411756553115028,-5.068089609524307,53.84615384615385,0.9635785000490132,-0.007964515085305091,-10.557860336281395,False
170,170,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]",{'hold_bars': 5},39,99931.2494602843,-0.06875053971568956,-5.148853275195508,64.1025641025641,0.9940256110131656,0.0010193632081766095,-1.7628343516853302,False
171,171,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]",{'hold_bars': 1},40,100848.89193746644,0.848891937466445,-2.120662626836056,47.5,1.150967796392317,0.022061684428920293,21.222298436661013,True
172,172,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]",{'hold_bars': 2},40,101434.39589182276,1.4343958918227484,-2.0131620181735976,42.5,1.193124595519481,0.03716271030658107,35.859897295569446,True
173,173,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]",{'hold_bars': 3},40,99779.33857036034,-0.22066142963965696,-2.3205716183309355,50.0,0.9761194716293782,-0.003686258660004671,-5.516535740991321,False
174,174,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]",{'hold_bars': 4},40,99939.34700996753,-0.0606529900324726,-4.73340219226801,52.5,0.9944611417021941,0.0009383566497614071,-1.5163247508112818,False
175,175,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]",{'hold_bars': 5},40,100359.17717435927,0.3591771743592709,-4.713139914086417,62.5,1.032419404041225,0.011584594828446093,8.979429358981509,True
176,176,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]",{'hold_bars': 1},39,102579.69969079648,2.5796996907964775,-1.4647924857680183,53.84615384615385,1.5867640661333982,0.06618828162411354,66.146145917858,True
177,177,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]",{'hold_bars': 2},39,103539.60105402899,3.5396010540289957,-1.1784306933291022,48.717948717948715,1.5674566178355258,0.09066237359819947,90.75900138535839,True
178,178,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]",{'hold_bars': 3},39,102376.07950143018,2.376079501430195,-1.5288753799391652,53.84615384615385,1.3105023178754107,0.06196703268971898,60.92511542128657,True
179,179,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]",{'hold_bars': 4},39,102313.4348555168,2.313434855516805,-3.3681165548960723,53.84615384615385,1.2468077180769173,0.06109314255811983,59.318842449148725,True
180,180,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]",{'hold_bars': 5},39,104200.2895375876,4.200289537587598,-3.6467499409049475,64.1025641025641,1.4427489968933673,0.10869248842095476,107.69973173301524,True
181,181,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]",{'hold_bars': 1},33,103044.68559413255,3.044685594132557,-1.3031948276637895,57.57575757575758,1.7886075773818098,0.0919028387056205,92.2631998221989,True
182,182,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]",{'hold_bars': 2},33,102178.01059845377,2.1780105984537723,-1.4727353669473642,48.484848484848484,1.3772700552482775,0.06679852036289757,66.00032116526532,True
183,183,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]",{'hold_bars': 3},33,100942.30509938872,0.9423050993887072,-1.5288753799391541,51.515151515151516,1.1377551819249112,0.030205153976648677,28.554699981477146,True
184,184,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]",{'hold_bars': 4},33,100325.07330624304,0.3250733062430289,-3.1439482213040604,54.54545454545454,1.0369636450384696,0.01229144577138969,9.85070624978971,True
185,185,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]",{'hold_bars': 5},33,100884.05092588018,0.8840509258801754,-3.412808838061565,63.63636363636363,1.0974360434985992,0.029461155038813847,26.789421996369416,True
186,186,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]",{'hold_bars': 1},38,102139.95675185391,2.139956751853922,-2.087220555969538,57.89473684210527,1.3691657259802608,0.05705143673924953,56.31465136457718,True
187,187,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]",{'hold_bars': 2},38,99923.93562709077,-0.07606437290922363,-2.598136033334142,50.0,0.9914748716424163,0.00011149849286043018,-2.0016940239280827,False
188,188,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]",{'hold_bars': 3},38,99533.88031233344,-0.4661196876665663,-2.5657567583889485,52.63157894736842,0.9489389031508875,-0.01020812942956363,-12.266307570173035,False
189,189,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]",{'hold_bars': 4},38,97815.17297568839,-2.1848270243116086,-4.7024772498923895,55.26315789473685,0.8227383085236324,-0.05498431094837403,-57.49544800819917,False
190,190,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]",{'hold_bars': 5},38,92896.08161406757,-7.103918385932428,-7.103918385932428,60.526315789473685,0.5799781438321681,-0.18842067387325306,-186.9452206824334,False
191,191,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]",{'hold_bars': 1},38,101238.10990689891,1.238109906898921,-2.2725576524492697,52.63157894736842,1.1953263450353528,0.03371571095773566,32.581839655235434,True
192,192,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]",{'hold_bars': 2},38,102087.75822090573,2.087758220905722,-2.598136033334142,52.63157894736842,1.2637118097954563,0.056310656891506175,54.94100581330821,True
193,193,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]",{'hold_bars': 3},38,102121.09522352091,2.121095223520908,-2.5657567583889485,55.26315789473685,1.253437987480919,0.05726105874687294,55.8182953558136,True
194,194,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]",{'hold_bars': 4},38,101921.73409414831,1.9217340941483085,-3.7312986505862566,57.89473684210527,1.187007220690978,0.05292121385641607,50.57194984600816,True
195,195,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]",{'hold_bars': 5},38,99561.46948293211,-0.43853051706789214,-5.0220084265180205,65.78947368421053,0.9651920195957125,-0.007813493852283792,-11.54027676494496,False
196,196,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.5}]",{'hold_bars': 1},33,100815.35074222395,0.8153507422239414,-2.516756734982817,51.515151515151516,1.140334547227903,0.02602625498665975,24.707598249211074,True
197,197,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.5}]",{'hold_bars': 2},33,99646.40827873701,-0.3535917212629913,-2.812045204846847,45.45454545454545,0.9543701830824428,-0.008778963546854594,-10.71490064433263,False
198,198,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.5}]",{'hold_bars': 3},33,100684.08119642916,0.6840811964291538,-2.6182859892058152,57.57575757575758,1.0910629174008462,0.022594463658876084,20.72973322512704,True
199,199,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.5}]",{'hold_bars': 4},33,100013.8401178926,0.013840117892605086,-4.910006828685443,60.60606060606061,1.0014460062283437,0.003178845856043649,0.419397511897621,True
200,200,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.5}]",{'hold_bars': 5},33,98871.29488529214,-1.128705114707862,-5.404063634095579,63.63636363636363,0.9028824905803479,-0.030566505483736905,-34.20318529417737,False
201,201,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.0}]",{'hold_bars': 1},26,99971.80357929203,-0.028196420707971015,-2.4649970802977372,46.15384615384615,0.9942893711834354,0.0003922978222275246,-1.0844777195366646,False
202,202,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.0}]",{'hold_bars': 2},26,101327.25994327429,1.3272599432742949,-1.987170661870652,50.0,1.211827753984205,0.05294531537183982,51.0484593567022,False
203,203,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.0}]",{'hold_bars': 3},26,98937.1942621791,-1.0628057378209044,-2.4731086236226885,46.15384615384615,0.8591580127682384,-0.038786289434743014,-40.87714376234233,False
204,204,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.0}]",{'hold_bars': 4},26,98757.75326764495,-1.2422467323550568,-3.5592872254294083,50.0,0.8491016935885144,-0.045337648431632176,-47.778720475193374,False
205,205,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.0}]",{'hold_bars': 5},26,99267.95987279197,-0.7320401272080335,-2.73974954191043,57.692307692307686,0.8985376086120284,-0.026143905105123395,-28.155389508001722,False
206,206,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.5}]",{'hold_bars': 1},26,99971.80357929203,-0.028196420707971015,-2.4649970802977372,46.15384615384615,0.9942893711834354,0.0003922978222275246,-1.0844777195366646,False
207,207,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.5}]",{'hold_bars': 2},26,101327.25994327429,1.3272599432742949,-1.987170661870652,50.0,1.211827753984205,0.05294531537183982,51.0484593567022,False
208,208,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.5}]",{'hold_bars': 3},26,98937.1942621791,-1.0628057378209044,-2.4731086236226885,46.15384615384615,0.8591580127682384,-0.038786289434743014,-40.87714376234233,False
209,209,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.5}]",{'hold_bars': 4},26,98757.75326764495,-1.2422467323550568,-3.5592872254294083,50.0,0.8491016935885144,-0.045337648431632176,-47.778720475193374,False
210,210,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.5}]",{'hold_bars': 5},26,99267.95987279197,-0.7320401272080335,-2.73974954191043,57.692307692307686,0.8985376086120284,-0.026143905105123395,-28.155389508001722,False
211,211,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.0}]",{'hold_bars': 1},25,101120.53283226656,1.120532832266563,-1.7359498426226638,48.0,1.291751143901785,0.045847989735114704,44.82131329066183,False
212,212,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.0}]",{'hold_bars': 2},25,102251.61453870412,2.2516145387041275,-1.5985485401710298,52.0,1.416422007869876,0.09122312798671169,90.06458154816393,False
213,213,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.0}]",{'hold_bars': 3},25,99614.57336103411,-0.38542663896589113,-2.2169048195754826,48.0,0.9441913674194038,-0.013137741012132213,-15.417065558634178,False
214,214,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.0}]",{'hold_bars': 4},25,99662.69049736095,-0.33730950263904935,-3.5592872254294194,52.0,0.9542835369118922,-0.010831154368898175,-13.492380105560255,False
215,215,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.0}]",{'hold_bars': 5},25,99931.50506643305,-0.0684949335669538,-2.73974954191043,60.0,0.9896010812211763,-0.0006296613093283243,-2.7397973426772024,False
216,216,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.5}]",{'hold_bars': 1},25,101120.53283226656,1.120532832266563,-1.7359498426226638,48.0,1.291751143901785,0.045847989735114704,44.82131329066183,False
217,217,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.5}]",{'hold_bars': 2},25,102251.61453870412,2.2516145387041275,-1.5985485401710298,52.0,1.416422007869876,0.09122312798671169,90.06458154816393,False
218,218,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.5}]",{'hold_bars': 3},25,99614.57336103411,-0.38542663896589113,-2.2169048195754826,48.0,0.9441913674194038,-0.013137741012132213,-15.417065558634178,False
219,219,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.5}]",{'hold_bars': 4},25,99662.69049736095,-0.33730950263904935,-3.5592872254294194,52.0,0.9542835369118922,-0.010831154368898175,-13.492380105560255,False
220,220,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.5}]",{'hold_bars': 5},25,99931.50506643305,-0.0684949335669538,-2.73974954191043,60.0,0.9896010812211763,-0.0006296613093283243,-2.7397973426772024,False
221,221,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.0}]",{'hold_bars': 1},26,101799.0242679763,1.7990242679763124,-1.7359498426226638,46.15384615384615,1.568218271304157,0.06968168512551551,69.19324107601082,False
222,222,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.0}]",{'hold_bars': 2},26,103245.30490305209,3.245304903052082,-1.5985485401710298,50.0,1.733181503628116,0.12470837526297537,124.81941934815646,False
223,223,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.0}]",{'hold_bars': 3},26,100918.14243811644,0.9181424381164316,-2.2169048195754826,50.0,1.15932695460884,0.03708885113088362,35.31317069678638,False
224,224,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.0}]",{'hold_bars': 4},26,100728.21689115543,0.728216891155431,-2.516982466003992,53.84615384615385,1.1134420392286348,0.03026985794981479,28.00834196751706,False
225,225,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.0}]",{'hold_bars': 5},26,101016.47757958673,1.0164775795867387,-2.5668927547415565,61.53846153846154,1.1818310864287374,0.040723246303621,39.095291522566214,False
226,226,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.5}]",{'hold_bars': 1},24,103197.20030724005,3.1972003072400446,-1.3148503440909343,54.166666666666664,2.565075669365086,0.13220734628913494,133.21667946833512,False
227,227,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.5}]",{'hold_bars': 2},24,105363.99466125248,5.36399466125248,-1.1784306933291022,58.333333333333336,2.86159916900352,0.21949074679962108,223.49977755218652,False
228,228,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.5}]",{'hold_bars': 3},24,103391.61735721695,3.3916173572169583,-1.5250888508015592,58.333333333333336,1.8787663592167434,0.14075582521127136,141.3173898840395,False
229,229,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.5}]",{'hold_bars': 4},24,102427.1378868866,2.427137886886599,-1.6319935036391509,58.333333333333336,1.5385832377884059,0.1019530780748914,101.13074528694068,False
230,230,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.5}]",{'hold_bars': 5},24,102617.07318436023,2.617073184360219,-1.8134928605963219,66.66666666666666,1.7068790208868332,0.10917661406175423,109.0447160150095,False
231,231,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.0}]",{'hold_bars': 1},23,103477.15909311223,3.4771590931122365,-1.3148503440909454,56.52173913043478,2.7367125525254696,0.14974813037550053,151.18083013531495,False
232,232,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.0}]",{'hold_bars': 2},23,103583.07546829573,3.5830754682957267,-1.472735366947353,52.17391304347826,2.1338405313657978,0.15464382266452453,155.78588992590093,False
233,233,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.0}]",{'hold_bars': 3},23,101762.55881446118,1.7625588144611903,-1.5250888508015592,52.17391304347826,1.418191917855378,0.07767679507114467,76.63299193309453,False
234,234,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.0}]",{'hold_bars': 4},23,101065.8410097401,1.0658410097400983,-1.631993503639173,52.17391304347826,1.2142054317749922,0.0481933213245113,46.34091346696098,False
235,235,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.0}]",{'hold_bars': 5},23,101893.21974781944,1.8932197478194412,-1.813492860596333,65.21739130434783,1.4521298261064086,0.08318916422231322,82.31390207910735,False
236,236,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.5}]",{'hold_bars': 1},28,102568.63314819027,2.568633148190269,-1.63576158940415,57.14285714285714,1.6516279840184391,0.09212028276580418,91.73689814965385,False
237,237,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.5}]",{'hold_bars': 2},28,101298.00438008034,1.298004380080342,-2.53333346364093,53.57142857142857,1.2046332387503147,0.04845334614418362,46.357299288583185,False
238,238,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.5}]",{'hold_bars': 3},28,100342.68921580933,0.3426892158093331,-2.622215511898729,53.57142857142857,1.052599535743028,0.014353117395839396,12.238900564618591,False
239,239,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.5}]",{'hold_bars': 4},28,98537.40839166653,-1.4625916083334745,-3.4912532345675706,53.57142857142857,0.8288461598142401,-0.04952054057251116,-52.23541458333865,False
240,240,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.5}]",{'hold_bars': 5},28,93825.34474718776,-6.1746552528122445,-6.322811657551208,60.71428571428571,0.49690243932424066,-0.22210189094111674,-220.52340188615156,False
241,241,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.0}]",{'hold_bars': 1},27,102028.47643566475,2.02847643566475,-1.7041113623178616,51.85185185185185,1.4919902293487557,0.07595627010996114,75.1287568764727,False
242,242,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.0}]",{'hold_bars': 2},27,102353.47250926196,2.353472509261967,-1.4569536423842733,55.55555555555556,1.4462049506470387,0.08816005232142256,87.16564849118377,False
243,243,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.0}]",{'hold_bars': 3},27,101773.69471094609,1.7736947109460832,-1.2344827586206697,55.55555555555556,1.31260208159184,0.06700000073621773,65.69239670170735,False
244,244,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.0}]",{'hold_bars': 4},27,101030.65792978356,1.0306579297835627,-1.9005056558350275,55.55555555555556,1.1630129126695217,0.04025811610778144,38.17251591790922,False
245,245,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.0}]",{'hold_bars': 5},27,98904.08614916999,-1.0959138508300104,-3.5451951319770414,66.66666666666666,0.8561756484680724,-0.03805266283699968,-40.58940188259409,False
246,246,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.5}]",{'hold_bars': 1},25,101603.62653816884,1.6036265381688342,-1.7936707346787317,52.0,1.4156666814173913,0.06521059904842706,64.14506152675554,False
247,247,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.5}]",{'hold_bars': 2},25,100473.12610807776,0.47312610807777045,-1.460249396443114,44.0,1.08320895663539,0.020965316100635237,18.92504432310997,False
248,248,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.5}]",{'hold_bars': 3},25,101125.27837900896,1.1252783790089538,-1.243606064018754,56.00000000000001,1.2157649599004563,0.04657421676180209,45.0111351603558,False
249,249,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.5}]",{'hold_bars': 4},25,99795.37336352214,-0.20462663647785595,-2.6743373345378685,56.00000000000001,0.9699209305395642,-0.005721832075671358,-8.185065459114576,False
250,250,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.5}]",{'hold_bars': 5},25,98971.21637599346,-1.0287836240065351,-2.8239602080161963,60.0,0.8695296804499214,-0.03821534779651686,-41.151344960261795,False
251,251,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 1.0}]",{'hold_bars': 1},20,99875.02942513858,-0.12497057486141605,-2.3516850424630142,45.0,0.9720743490827521,-0.004439882510603491,-6.24852874307131,False
252,252,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.4, 'liq_move_away_atr': 1.0}]",{'hold_bars': 2},20,100366.9559562949,0.36695595629490096,-2.6076563210796877,50.0,1.0732066809132426,0.020309316351560226,18.347797814744332,False
