entry_time,exit_time,side,entry,sl,tp,units,exit,exit_reason,pnl,commission,equity_after,bars_held,stop_dist,mfe,mae,mfe_R,mae_R,giveback,iter,entry_params,exit_params
2010-04-13 15:15:00+00:00,2010-04-13 15:30:00+00:00,short,1.36139,1.362592142857143,1.3601878571428572,799982.7129953031,1.3601878571428572,TP,905.6947143553496,39.99913564976516,97075.04514086284,1,0.0012021428571428658,0.0026000000000001577,-0.00025999999999992696,2.162804515745808,-0.2162804515745069,0.5645604395604886,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-04-14 02:30:00+00:00,2010-04-14 02:30:00+00:00,short,1.36328,1.3641114285714286,1.3624485714285715,1167569.2714536898,1.3641114285714286,SL,-1052.480300410577,58.378463572684495,96022.56484045227,0,0.0008314285714285623,2.999999999997449e-05,-0.0008999999999999009,0.03608247422677384,-1.0824742268040164,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-04-14 17:30:00+00:00,2010-04-14 21:00:00+00:00,short,1.36684,1.368845,1.364835,478915.535363851,1.364835,TP,926.7015609290055,23.945776768192548,96949.26640138128,14,0.002005000000000003,0.0021500000000000963,-0.0009599999999998499,1.072319201995059,-0.4788029925186277,0.10000000000008524,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-04-20 17:30:00+00:00,2010-04-20 18:45:00+00:00,long,1.34489,1.3434214285714285,1.3463585714285713,660160.3743284603,1.3434214285714285,SL,-1015.7038902168392,33.00801871642302,95933.56251116443,5,0.001468571428571454,0.000140000000000029,-0.0015799999999999148,0.09533073929962899,-1.0758754863812463,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-05-21 06:15:00+00:00,2010-05-21 06:15:00+00:00,short,1.26417,1.266252142857143,1.262087857142857,460744.38255790796,1.266252142857143,SL,-991.5877318907875,23.037219127895398,94941.97477927365,0,0.002082142857142858,0.0008900000000000574,-0.0029399999999999427,0.4274442538593756,-1.4120068610634369,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-06-03 03:00:00+00:00,2010-06-03 03:00:00+00:00,short,1.22772,1.228955,1.2264849999999998,768760.9293868201,1.228955,SL,-1003.2330128499756,38.438046469341,93938.74176642367,0,0.0012350000000000178,7.00000000000145e-05,-0.0017599999999999838,0.05668016194333076,-1.4251012145748652,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-06-14 23:45:00+00:00,2010-06-15 00:15:00+00:00,long,1.22115,1.220157857142857,1.2221421428571428,946826.7708638692,1.2221421428571428,TP,873.1095437036568,47.34133854319346,94811.85131012733,2,0.00099214285714287,0.0014600000000000168,-0.0001100000000000545,1.4715622750179964,-0.11087113030962872,0.36839530332688764,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-06-15 17:15:00+00:00,2010-06-15 18:00:00+00:00,short,1.23177,1.2338478571428573,1.2296921428571428,456296.29368916457,1.2338478571428573,SL,-980.059253659618,22.814814684458227,93831.7920564677,3,0.0020778571428571473,0.0003900000000001125,-0.002529999999999921,0.18769336541772302,-1.2176005500171474,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-06-17 10:30:00+00:00,2010-06-17 10:45:00+00:00,short,1.23136,1.2330207142857144,1.2296992857142857,565008.6403400046,1.2330207142857144,SL,-977.8685253885603,28.25043201700023,92853.92353107914,1,0.0016607142857143328,0.00042999999999993044,-0.0025399999999999867,0.25892473118274645,-1.5294623655913464,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-06-22 04:00:00+00:00,2010-06-22 04:00:00+00:00,long,1.23142,1.229885,1.232955,604911.5539484044,1.229885,SL,-970.8830440873071,30.245577697420217,91883.04048699183,0,0.0015349999999999847,0.0001500000000000945,-0.0020999999999999908,0.09771986970690293,-1.368078175895773,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-06-23 20:45:00+00:00,2010-06-24 01:30:00+00:00,short,1.23193,1.2335892857142856,1.2302707142857143,553750.5668609097,1.2302707142857143,TP,880.0678651895469,27.687528343045486,92763.10835218137,19,0.0016592857142857045,0.0022699999999999942,-0.0010399999999999299,1.3680585449849378,-0.6267757210503273,0.2998741346759851,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-06-25 11:00:00+00:00,2010-06-25 11:00:00+00:00,long,1.22885,1.22728,1.23042,590847.8238992593,1.22728,SL,-968.9904311949049,29.542391194962967,91794.11792098646,0,0.0015699999999999603,0.0,-0.0025500000000000522,0.0,-1.6242038216561252,,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-06-28 18:45:00+00:00,2010-06-28 18:45:00+00:00,long,1.22801,1.2264528571428572,1.2295671428571429,589503.5095843157,1.2295671428571429,TP,876.6759335388574,29.475175479215785,92670.79385452533,0,0.00155714285714286,0.0018400000000000638,-7.00000000000145e-05,1.1816513761468277,-0.0449541284403762,0.19177018633552725,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-07-01 03:00:00+00:00,2010-07-01 03:00:00+00:00,long,1.22129,1.220192857142857,1.222387142857143,844655.6731532358,1.220192857142857,SL,-985.8338356661442,42.232783657661784,91684.96001885919,0,0.001097142857142844,0.001000000000000112,-0.0017499999999999183,0.9114583333334462,-1.595052083333278,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-07-01 15:45:00+00:00,2010-07-01 16:00:00+00:00,short,1.24155,1.2434542857142856,1.2396457142857142,481466.4067006916,1.2434542857142856,SL,-950.5522486577034,24.07332033503458,90734.40777020148,1,0.0019042857142856917,0.0006699999999999484,-0.003370000000000095,0.3518379594898495,-1.7696924231058473,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-07-13 08:30:00+00:00,2010-07-13 08:45:00+00:00,long,1.255,1.254112857142857,1.2558871428571428,1022771.1020795578,1.2558871428571428,TP,835.7501005563118,51.13855510397789,91570.15787075779,1,0.0008871428571428641,0.0010100000000001774,-0.0007099999999999884,1.138486312399547,-0.8003220611916071,0.19094766619545578,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-07-13 16:15:00+00:00,2010-07-13 17:00:00+00:00,short,1.26661,1.2682585714285715,1.2649614285714286,555451.5642073752,1.2682585714285715,SL,-954.5831882021845,27.77257821036876,90615.5746825556,3,0.001648571428571412,0.0008399999999999519,-0.003470000000000084,0.509532062391657,-2.1048526863085644,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-07-23 07:45:00+00:00,2010-07-23 07:45:00+00:00,long,1.28731,1.2863357142857141,1.2882842857142858,930071.8809059741,1.2863357142857141,SL,-971.2607784891696,46.5035940452987,89644.31390406642,0,0.0009742857142857371,0.0007500000000000284,-0.0011900000000000244,0.7697947214076358,-1.2214076246334276,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-08-25 13:15:00+00:00,2010-08-25 13:45:00+00:00,long,1.26286,1.2609878571428572,1.264732142857143,478832.65725178435,1.2609878571428572,SL,-929.9614250483595,23.941632862589216,88714.35247901807,2,0.001872142857142862,0.00024999999999986144,-0.001960000000000184,0.1335368180083194,-1.0469286531859026,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-09-01 10:45:00+00:00,2010-09-01 10:45:00+00:00,short,1.27531,1.2766199999999999,1.274,677208.797549739,1.2766199999999999,SL,-934.5481406186759,33.860439877486954,87779.8043383994,0,0.0013100000000000334,0.00034000000000000696,-0.0014800000000001479,0.25954198473282314,-1.1297709923664963,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-09-07 02:45:00+00:00,2010-09-07 02:45:00+00:00,long,1.27918,1.277965,1.280395,722467.5254189074,1.280395,TP,827.2253166045298,36.12337627094537,88607.02965500392,0,0.0012150000000000296,0.0016599999999999948,-0.00018999999999991246,1.3662551440328843,-0.1563786008229694,0.31024096385551886,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-09-16 09:30:00+00:00,2010-09-16 09:45:00+00:00,short,1.30247,1.3035835714285715,1.3013564285714285,795701.3567479623,1.3013564285714285,TP,830.3712015776407,39.78506783739812,89437.40085658156,1,0.0011135714285714121,0.0014700000000000824,-0.0009399999999999409,1.3200769724183103,-0.844130853110928,0.2900874635569375,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-09-17 04:00:00+00:00,2010-09-17 04:00:00+00:00,short,1.30772,1.3083814285714286,1.3070585714285714,1352185.326125449,1.3083814285714286,SL,-989.0269813948173,67.60926630627245,88448.37387518675,0,0.0006614285714285588,0.00011999999999989797,-0.0007699999999999374,0.1814254859609723,-1.1641468682504674,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-09-24 10:30:00+00:00,2010-09-24 11:30:00+00:00,short,1.33858,1.3406128571428573,1.336547142857143,435093.89819135907,1.3406128571428573,SL,-914.9403116253266,21.754694909567952,87533.43356356143,4,0.0020328571428571535,0.0016100000000001113,-0.002749999999999808,0.7919887561490316,-1.3527758257202078,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-01 03:15:00+00:00,2010-10-01 04:00:00+00:00,short,1.36602,1.3669264285714284,1.3651135714285716,965695.8785578699,1.3651135714285716,TP,807.7356241363449,48.28479392789349,88341.16918769777,3,0.0009064285714285145,0.0010900000000000354,-0.00022999999999995246,1.2025216706068915,-0.2537431048068981,0.23263433813921003,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-08 14:45:00+00:00,2010-10-08 14:45:00+00:00,short,1.39499,1.3985071428571427,1.3914728571428572,251173.1049203444,1.3914728571428572,TP,865.8295745325049,12.55865524601722,89206.99876223027,0,0.0035171428571428376,0.011579999999999924,-9.999999999998899e-05,3.292445166531272,-0.028432168968315467,0.7023192696767991,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-11 00:15:00+00:00,2010-10-11 00:30:00+00:00,short,1.3988,1.4001714285714286,1.3974285714285715,650467.699307948,1.3974285714285715,TP,846.537248670692,32.5233849653974,90053.53601090096,1,0.0013714285714285315,0.0015000000000000568,-9.999999999998899e-05,1.0937500000000733,-0.07291666666666076,0.13238095238106767,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-11 08:30:00+00:00,2010-10-11 08:30:00+00:00,short,1.3982,1.3994,1.3970000000000002,750446.1334241978,1.3970000000000002,TP,848.004130769146,37.52230667120989,90901.5401416701,0,0.001199999999999963,0.0020000000000000018,-9.999999999998899e-05,1.6666666666667196,-0.08333333333332672,0.43500000000013217,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-12 08:15:00+00:00,2010-10-12 08:15:00+00:00,long,1.3835,1.3821714285714286,1.3848285714285713,684205.1408512822,1.3821714285714286,SL,-956.9097612763261,34.21025704256411,89944.63038039378,0,0.001328571428571425,0.0,-0.0028200000000000447,0.0,-2.1225806451613294,,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-12 10:45:00+00:00,2010-10-12 11:30:00+00:00,long,1.37926,1.37702,1.3815,401538.5284839029,1.3815,TP,871.3386068100247,20.076926424195143,90815.9689872038,3,0.002239999999999988,0.0025300000000001432,-0.0017399999999998528,1.1294642857143558,-0.7767857142856527,0.14229249011866965,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-13 03:30:00+00:00,2010-10-13 03:45:00+00:00,short,1.39547,1.3963528571428572,1.3945871428571428,1028659.8428970996,1.3963528571428572,SL,-980.1658788749861,51.43299214485498,89835.80310832881,1,0.0008828571428571694,0.0001100000000000545,-0.0010900000000000354,0.12459546925572142,-1.2346278317152133,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-13 10:00:00+00:00,2010-10-13 10:45:00+00:00,short,1.39937,1.40086,1.39788,602924.8530760293,1.39788,TP,856.1532913678775,30.146242653801465,90691.95639969669,3,0.0014900000000000072,0.00262999999999991,-0.0005999999999999339,1.7651006711408708,-0.402684563758343,0.46007604562741106,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-22 10:00:00+00:00,2010-10-22 10:00:00+00:00,long,1.39038,1.3881257142857142,1.3926342857142857,402309.0588072697,1.3881257142857142,SL_and_TP_same_bar,-935.0811981135412,20.115452940363486,89756.87520158314,0,0.0022542857142857325,0.002690000000000081,-0.0043400000000000105,1.193282636248442,-1.9252217997465038,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-26 01:15:00+00:00,2010-10-26 01:45:00+00:00,long,1.39164,1.390495,1.392785,783902.8401884779,1.392785,TP,842.6955532024731,39.19514200942389,90599.57075478561,2,0.001145000000000031,0.0017700000000000493,-0.0008900000000000574,1.5458515283842806,-0.7772925764192431,0.39265536723175665,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
2010-10-29 15:00:00+00:00,2010-10-29 15:15:00+00:00,short,1.39134,1.3933435714285713,1.3893364285714287,452190.37096862844,1.3893364285714287,TP,874.3423815799499,22.609518548431424,91473.91313636556,1,0.002003571428571422,0.003470000000000084,-0.00029999999999996696,1.7319073083779444,-0.14973262032083962,0.4427748044463548,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.0, ""liq_move_away_atr"": 2.0}]","{""atr_period"": 14, ""rr"": 1.0, ""sldist_atr_mult"": 1.0}"
