iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,favourable
11,11,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",103,87424.99957176315,-12575.000428236846,-12.575000428236848,-16.294480135501853,16.294480135501853,65.27184466019418,54.36893203883495,45.63106796116505,1712.8790620614614,36.89320388349515,-122.08738279841587,0.005385922330097088,-0.005286407766990306,1.3811071509343882,-1.3348310401230756,0.6761131052450202,38,65,1.987565594341775,-6.537960714131774,-0.8693173097506127,-0.4012377602576648,False
12,12,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",101,87270.92688920851,-12729.07311079149,-12.72907311079149,-16.25022536155306,16.25022536155306,63.79207920792079,53.46534653465347,46.53465346534654,1621.8738424014975,36.633663366336634,-126.03042683951975,0.005371188118811883,-0.00531257425742576,1.3816089201017867,-1.327127516065236,0.6778134363235557,37,64,1.987565594341775,-6.620868260065526,-0.8893062821647063,-0.4074323963364874,False
13,13,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",92,88840.42341322881,-11159.576586771189,-11.159576586771191,-16.743147067252316,16.743147067252316,64.3586956521739,53.2608695652174,46.73913043478261,1443.9935252112848,35.869565217391305,-121.29974550838206,0.0051953260869565246,-0.005352282608695672,1.3690116353489903,-1.3360367934966297,0.6851532228154986,33,59,1.987565594341775,-5.779682937353048,-0.8031659113106422,-0.3451969282798362,False
14,14,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",83,90990.56192047361,-9009.438079526386,-9.009438079526388,-14.01410132290194,14.01410132290194,68.21686746987952,53.01204819277109,46.98795180722892,1291.5562953209608,34.93975903614458,-108.54744674128119,0.005329999999999998,-0.005454337349397611,1.3883964218168945,-1.3027491318330802,0.6855308520326346,29,54,1.987565594341775,-4.63919422515835,-0.6609600371360598,-0.3310375826651793,False
15,15,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",73,96549.6343925231,-3450.365607476895,-3.4503656074768907,-11.106603021396621,11.106603021396621,74.15068493150685,52.054794520547944,47.94520547945205,1060.4973125498755,35.61643835616438,-47.26528229420422,0.005691232876712325,-0.00558410958904112,1.4449393197000537,-1.259826662020175,0.673587106191727,26,47,1.987565594341775,-1.7511182511524281,-0.1960106658022238,-0.15766461156295386,False
16,16,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",67,82891.19287095277,-17108.80712904723,-17.108807129047232,-18.32399110578885,18.32399110578885,82.14925373134328,46.26865671641791,53.73134328358209,908.218278408364,28.35820895522388,-255.35533028428657,0.005934626865671636,-0.005935970149253755,1.4948296208076322,-1.323819039476083,0.7502740491456199,19,48,1.987565594341775,-9.008822539487337,-1.534624562434277,-0.49164084873634883,False
17,17,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",61,88128.3888458529,-11871.611154147104,-11.8716111541471,-14.85535799303369,14.85535799303369,78.54098360655738,47.540983606557376,52.459016393442624,801.9907310043266,31.147540983606557,-194.61657629749337,0.005938852459016384,-0.005930819672131177,1.5008858734677866,-1.286573900593716,0.7275075143885159,19,42,1.987565594341775,-6.160381209341425,-1.0620914497166716,-0.41469086185807774,False
18,18,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",55,91072.76690088573,-8927.233099114266,-8.927233099114263,-15.419471930782802,15.419471930782802,82.21818181818182,45.45454545454545,54.54545454545454,699.5567062769207,29.09090909090909,-162.3133290748054,0.006134181818181818,-0.006454000000000028,1.4755996087762828,-1.2771893930954907,0.741112612063763,16,39,1.987565594341775,-4.595857830141004,-0.8667446940179102,-0.29805546200100547,False
19,19,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",51,94880.37490050783,-5119.625099492172,-5.1196250994921755,-13.471105976704811,13.471105976704811,100.07843137254902,45.09803921568628,54.90196078431373,610.947384667472,29.411764705882355,-100.38480587239631,0.006749019607843139,-0.00679627450980395,1.562757262988803,-1.2175787287055653,0.7302690009110482,15,36,1.987565594341775,-2.6094535436368527,-0.4777759627607531,-0.19370744674930954,False
20,20,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",44,102686.93438939459,2686.9343893945916,2.686934389394602,-8.59360428576803,8.59360428576803,99.43181818181819,47.72727272727273,52.27272727272727,572.285794413337,31.818181818181817,61.066690668060026,0.006817727272727286,-0.006693636363636376,1.7103481180000115,-1.1901758799270332,0.7067899804751487,14,30,1.987565594341775,1.3429668822726004,0.4489825493120531,0.15627515971345152,True
21,21,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",76,93347.80074392579,-6652.199256074207,-6.652199256074209,-13.39619909041614,13.39619909041614,63.68421052631579,55.26315789473685,44.73684210526316,1235.4133136613355,36.84210526315789,-87.52893757992436,0.005555657894736843,-0.004798421052631584,1.428128588380662,-1.238741834190729,0.6747087195979828,28,48,1.987565594341775,-3.404136444328243,-0.5283898779693994,-0.254112112051516,False
22,22,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",73,97271.33013951934,-2728.669860480659,-2.728669860480659,-13.295564189467267,13.295564189467267,61.50684931506849,53.42465753424658,46.57534246575342,1182.8458172015526,38.35616438356164,-37.37903918466709,0.005436849315068499,-0.00482315068493151,1.3579214267519089,-1.2267959633860794,0.6634379269083003,28,45,1.987565594341775,-1.3823059382026992,-0.1611408949191893,-0.10396745249049007,False
23,23,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",68,95834.357674334,-4165.6423256660055,-4.165642325666008,-14.45999149334738,14.45999149334738,62.69117647058823,54.41176470588235,45.588235294117645,1109.0532451825945,36.76470588235294,-61.25944596567703,0.005302941176470592,-0.004927205882352949,1.3437888395445252,-1.2533913452474412,0.6765046371008514,25,43,1.987565594341775,-2.118004261907902,-0.3145932674658024,-0.14647340995202757,False
24,24,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",64,96105.36852834652,-3894.6314716534835,-3.894631471653487,-12.452169400090174,12.452169400090174,65.328125,54.6875,45.3125,1037.8402613650906,35.9375,-60.853616744585295,0.005442499999999999,-0.004958593750000007,1.3574812760089183,-1.2340809138696782,0.6740013387131066,23,41,1.987565594341775,-1.9788354238865047,-0.2946701043085481,-0.1589149135629471,False
25,25,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",56,97407.02768819703,-2592.972311802965,-2.5929723118029657,-13.230325009643328,13.230325009643328,70.92857142857143,55.35714285714286,44.642857142857146,869.6854039359325,35.714285714285715,-46.303076996483,0.005791607142857143,-0.005125535714285724,1.401802536271856,-1.2515410489476158,0.674113425916687,20,36,1.987565594341775,-1.3131116761097683,-0.17784761886656777,-0.09925014503821082,False
26,26,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",51,95208.42257731975,-4791.577422680246,-4.791577422680248,-14.025810502776936,14.025810502776936,84.33333333333333,50.98039215686274,49.01960784313725,811.0832768715641,33.33333333333333,-93.95249848392652,0.006303921568627444,-0.00523098039215688,1.5139364982986934,-1.2271226163116575,0.698166975161423,17,34,1.987565594341775,-2.440182237320576,-0.4496331371462208,-0.17397798414839916,False
27,27,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",48,96699.42730960483,-3300.5726903951727,-3.300572690395176,-13.002118235886961,13.002118235886961,81.29166666666667,52.083333333333336,47.91666666666667,636.6175253825447,35.41666666666667,-68.76193104990011,0.006345416666666655,-0.005481875000000029,1.4518778200874654,-1.2045296748664551,0.6794044814379541,17,31,1.987565594341775,-1.6744563661152068,-0.27405272477999293,-0.12878335173830088,False
28,28,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",44,98799.48618452916,-1200.5138154708402,-1.2005138154708384,-14.560830284160442,14.560830284160442,83.1590909090909,47.72727272727273,52.27272727272727,595.4605667542139,34.090909090909086,-27.28440489706445,0.00648886363636364,-0.005953409090909119,1.3979855165079738,-1.2314362202112188,0.689480143954049,15,29,1.987565594341775,-0.6058245176542632,-0.05654382544111782,-0.04160645415346204,False
29,29,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",43,100939.82733310066,939.827333100664,0.9398273331006735,-12.697859096722674,12.697859096722674,86.5813953488372,51.162790697674424,48.837209302325576,566.9258131045779,34.883720930232556,21.856449606992427,0.006703255813953495,-0.00613418604651165,1.4320236070496613,-1.187492466512779,0.6774581725435769,15,28,1.987565594341775,0.471754588658424,0.21164258107513187,0.037152293553185216,True
30,30,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",41,105615.47394964128,5615.47394964128,5.615473949641281,-8.221884035393579,8.221884035393579,79.26829268292683,51.21951219512195,48.78048780487805,583.7390922925936,34.146341463414636,136.96277925954305,0.0064163414634146425,-0.005947073170731718,1.6283582838959878,-1.192647198386342,0.6929723502350292,14,27,1.987565594341775,2.7869541817323373,0.8207375376415611,0.33896782899576944,True
31,31,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",73,96391.57506538928,-3608.4249346107244,-3.608424934610721,-11.15225431158705,11.15225431158705,58.013698630136986,52.054794520547944,47.94520547945205,1199.8169487239911,38.35616438356164,-49.43047855631134,0.005543698630136989,-0.004489863013698637,1.4459771481126418,-1.2361929923529817,0.663583502636026,28,45,1.987565594341775,-1.832074873613465,-0.25579759232327043,-0.16427843397634526,False
32,32,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",70,96435.11855915605,-3564.8814408439503,-3.5648814408439478,-13.11830626835283,13.11830626835283,56.31428571428572,50.0,50.0,1110.0951435607747,38.57142857142858,-50.92687772634174,0.005437000000000006,-0.004538857142857149,1.3796251778790907,-1.2418409540193955,0.6645326536666808,27,43,1.987565594341775,-1.809765693718557,-0.26045947088750004,-0.137957268011383,False
33,33,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",67,97589.35985713186,-2410.640142868142,-2.4106401428681368,-12.129239653073387,12.129239653073387,56.62686567164179,49.25373134328358,50.74626865671642,1089.227175892422,38.80597014925373,-35.97970362489737,0.005353880597014926,-0.0045662686567164296,1.380054675552118,-1.2528814790645366,0.664642995455932,26,41,1.987565594341775,-1.2202130758013796,-0.14895065346028857,-0.1006009536213751,False
34,34,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",63,95643.35834360965,-4356.641656390348,-4.356641656390348,-10.93559296079536,10.93559296079536,58.73015873015873,49.2063492063492,50.79365079365079,998.9327766716843,36.507936507936506,-69.15304216492648,0.005398412698412692,-0.004773809523809535,1.3856327916819766,-1.2899660953820018,0.6766141899082708,23,40,1.987565594341775,-2.216203281167428,-0.36044041206947564,-0.20265963529482364,False
35,35,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",57,93233.1456736409,-6766.854326359098,-6.766854326359095,-14.164628947975066,14.164628947975066,60.64912280701754,47.368421052631575,52.63157894736842,891.4346399071107,33.33333333333333,-118.71674256770335,0.005348245614035077,-0.005002631578947388,1.4009560207886436,-1.335906760225702,0.7053510257532797,19,38,1.987565594341775,-3.4638480591819287,-0.641456360412185,-0.2445420965070257,False
36,36,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",55,90026.47654130294,-9973.523458697062,-9.973523458697064,-14.025271471339218,14.025271471339218,70.25454545454545,45.45454545454545,54.54545454545454,864.7730471522791,30.909090909090907,-181.3367901581295,0.005765090909090893,-0.005046909090909114,1.459333097231421,-1.3052845074716208,0.7286246683010795,17,38,1.987565594341775,-5.148895061335135,-1.0434963501086327,-0.36711553654108964,False
37,37,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",49,91580.97332300278,-8419.026676997222,-8.419026676997222,-13.030984816111513,13.030984816111513,69.46938775510205,46.93877551020408,53.06122448979592,703.4126777748646,32.6530612244898,-171.8168709591269,0.0060206122448979455,-0.005353061224489827,1.47119936237452,-1.3256922732520504,0.7096446321847446,16,33,1.987565594341775,-4.328374600275719,-0.8308937069245791,-0.3321602059519029,False
38,38,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",42,97620.76492194577,-2379.235078054233,-2.3792350780542315,-11.00493247651123,11.00493247651123,73.54761904761905,45.23809523809524,54.761904761904766,595.6617508447805,33.33333333333333,-56.64845423938656,0.006341666666666669,-0.005843095238095268,1.4248286962599144,-1.263816414171043,0.7019165343245857,14,28,1.987565594341775,-1.2042208422945566,-0.212453596487991,-0.10942555484686782,False
39,39,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",40,99147.80148803465,-852.1985119653546,-0.8521985119653519,-10.475781039461097,10.475781039461097,80.25,47.5,52.5,544.9195175126872,35.0,-21.304962799134408,0.006758250000000005,-0.0059740000000000236,1.444239106872906,-1.203990716996055,0.6813249803918051,14,26,1.987565594341775,-0.42967662272653806,-0.024284127714011495,-0.04101618973401546,False
40,40,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",38,102901.36155376368,2901.3615537636797,2.9013615537636817,-6.547527231627126,6.547527231627126,70.73684210526316,47.368421052631575,52.63157894736842,565.8342292524361,31.57894736842105,76.35161983588593,0.006307631578947379,-0.005741315789473701,1.659471687667749,-1.2181182605826733,0.7191632869783039,12,26,1.987565594341775,1.4493840344988351,0.49087504770025475,0.22136357486193284,True
41,41,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",66,105055.26840694567,5055.268406945674,5.055268406945679,-8.173212794691532,8.173212794691532,56.666666666666664,51.515151515151516,48.484848484848484,1040.3633494256499,40.909090909090914,76.59497586281337,0.005844848484848483,-0.004521060606060615,1.6638215248274122,-1.1842617171385228,0.6526637675800601,27,39,1.987565594341775,2.512285078156684,0.6371583854577583,0.3073803584054979,True
42,42,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",64,105114.9260191121,5114.926019112099,5.114926019112098,-8.173212794691532,8.173212794691532,54.046875,50.0,50.0,989.2771404393482,40.625,79.92071904862638,0.005653125000000002,-0.004608125000000005,1.583911233002734,-1.225664518349383,0.651509029048636,26,38,1.987565594341775,2.541569807669908,0.6507920820440942,0.31096337162794135,True
43,43,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",63,103419.66383106772,3419.6638310677226,3.419663831067732,-9.403881076824504,9.403881076824504,53.01587301587302,49.2063492063492,50.79365079365079,1031.100549731234,39.682539682539684,54.2803782709157,0.005465555555555556,-0.00458174603174604,1.5752534865747003,-1.2538916827126882,0.6622379585024933,25,38,1.987565594341775,1.7061559443793284,0.4751353199585779,0.18143104218789866,True
44,44,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",58,102060.04516450202,2060.045164502022,2.0600451645020224,-8.173212794691498,8.173212794691498,54.94827586206897,50.0,50.0,916.0414631126855,37.93103448275862,35.51802007762002,0.005504482758620683,-0.004723103448275875,1.6206000977726243,-1.259656217546922,0.6742290635573304,22,36,1.987565594341775,1.031215812439057,0.3387312941554559,0.1261701901495617,True
45,45,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",54,97252.25631340174,-2747.74368659826,-2.7477436865982585,-10.425830742235242,10.425830742235242,56.5,50.0,50.0,834.6446056381911,33.33333333333333,-50.8841423444124,0.005391851851851841,-0.005027777777777799,1.6333586480058173,-1.335055668638889,0.716955386053982,18,36,1.987565594341775,-1.3920358184694726,-0.1877402896606925,-0.13351797596620368,False
46,46,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",52,98111.60360809197,-1888.396391908027,-1.8883963919080315,-8.977846019491597,8.977846019491597,68.1923076923077,48.07692307692308,51.92307692307693,800.4900517537575,32.69230769230769,-36.31531522900046,0.00601711538461537,-0.005058461538461563,1.742227973721613,-1.267325059823146,0.7241365938809545,17,35,1.987565594341775,-0.9546050697543995,-0.10079383361039014,-0.10632896439545501,False
