entry_time,exit_time,side,entry,sl,tp,units,exit,exit_reason,pnl,equity_after,r_multiple
2010-06-29 09:00:00+00:00,2010-06-30 06:00:00+00:00,short,1.21919,1.22268,1.21221,274629.48493949044,1.22268,SL,-963.9494921376455,94881.74075174434,-1.0057306590258255
2010-07-02 08:00:00+00:00,2010-07-02 11:00:00+00:00,long,1.24966,1.24798,1.2530199999999998,564772.2663794629,1.2530199999999998,TP,1886.3393697072233,96768.08012145155,1.9880952380951593
2010-08-11 19:00:00+00:00,2010-08-11 19:00:00+00:00,short,1.28769,1.2888899999999999,1.2852900000000003,806400.6676788518,1.2888899999999999,SL,-983.8088145681983,95784.27130688335,-1.0166666666667776
2010-09-02 03:00:00+00:00,2010-09-02 06:00:00+00:00,long,1.27872,1.27773,1.2807000000000002,967517.8919886753,1.2807000000000002,TP,1896.3350682977666,97680.60637518112,1.9797979797978482
2010-09-09 01:00:00+00:00,2010-09-09 01:00:00+00:00,short,1.27205,1.2734299999999998,1.26929,707830.4809796057,1.2734299999999998,SL,-990.962673371496,96689.64370180962,-1.014492753623284
2010-09-14 07:00:00+00:00,2010-09-14 07:00:00+00:00,long,1.28645,1.28453,1.2902900000000004,503591.89428022073,1.2902900000000004,TP,1923.721036150522,98613.36473796015,1.9895833333332658
2010-10-18 13:00:00+00:00,2010-10-18 13:00:00+00:00,short,1.39175,1.3929,1.38945,857507.5194605347,1.3929,SL,-1003.2837977689245,97610.08094019123,-1.0173913043479401
2010-10-24 21:00:00+00:00,2010-10-24 21:00:00+00:00,long,1.3967,1.3948500000000001,1.4003999999999999,527622.0591361952,1.3948500000000001,SL,-986.6532505847052,96623.42768960653,-1.010810810810882
2010-10-27 14:00:00+00:00,2010-10-27 15:00:00+00:00,short,1.38119,1.38354,1.3764899999999998,411163.522083419,1.3764899999999998,TP,1924.2452833504083,98547.67297295693,1.9914893617020721
2010-10-31 03:00:00+00:00,2010-10-31 21:00:00+00:00,long,1.39451,1.39401,1.3955099999999998,1970953.4594593558,1.3955099999999998,TP,1931.5343902696934,100479.20736322663,1.9599999999997337
2010-11-08 13:00:00+00:00,2010-11-08 13:00:00+00:00,short,1.3916,1.3934199999999999,1.38796,552083.556940826,1.3934199999999999,SL,-1015.8337447711551,99463.37361845547,-1.0109890109890833
2010-11-20 15:00:00+00:00,2010-11-21 17:00:00+00:00,long,1.36714,1.36664,1.36814,1989267.4723693286,1.36814,TP,1949.4821229214624,101412.85574137693,1.9599999999997335
2010-11-23 21:00:00+00:00,2010-11-23 23:00:00+00:00,short,1.33709,1.3383699999999998,1.33453,792287.9354795396,1.3383699999999998,SL,-1029.974316123464,100382.88142525346,-1.015625000000103
2010-12-04 04:00:00+00:00,2010-12-05 17:00:00+00:00,long,1.34135,1.34085,1.34235,2007657.6285052905,1.34085,SL,-1043.9819668229036,99338.89945843056,-1.0400000000002665
2010-12-10 04:00:00+00:00,2010-12-10 06:00:00+00:00,short,1.32467,1.32575,1.32251,919804.6246151235,1.32575,SL,-1011.7850870767287,98327.11437135383,-1.0185185185186403
2010-12-14 15:00:00+00:00,2010-12-14 15:00:00+00:00,long,1.33884,1.33714,1.34224,578394.7904197166,1.33714,SL,-994.8390395220085,97332.27533183183,-1.01176470588243
2010-12-17 11:00:00+00:00,2010-12-17 15:00:00+00:00,short,1.33091,1.33639,1.3199500000000002,177613.64111648372,1.3199500000000002,TP,1943.0932338142836,99275.36856564612,1.9963503649634797
2010-12-28 07:00:00+00:00,2010-12-28 10:00:00+00:00,long,1.32187,1.32084,1.3239300000000003,963838.5297634738,1.3239300000000003,TP,1966.2306007175268,101241.59916636364,1.9805825242717192
2011-01-06 08:00:00+00:00,2011-01-06 16:00:00+00:00,short,1.3113,1.3164099999999999,1.30108,198124.46020815003,1.30108,TP,2020.8694941230838,103262.46866048672,1.996086105675121
2011-01-13 20:00:00+00:00,2011-01-13 21:00:00+00:00,long,1.3348,1.33409,1.33622,1454400.9670491326,1.33622,TP,2036.1613538685613,105298.63001435528,1.9718309859153078
2011-01-30 19:00:00+00:00,2011-01-31 05:00:00+00:00,short,1.35831,1.36157,1.3517899999999998,323001.932559368,1.36157,SL,-1059.4463387947826,104239.1836755605,-1.0061349693251935
2011-02-01 11:00:00+00:00,2011-02-01 17:00:00+00:00,long,1.37539,1.37237,1.3814299999999995,345162.85985287215,1.3814299999999995,TP,2077.8804163141076,106317.0640918746,1.993377483443665
2011-02-05 02:00:00+00:00,2011-02-06 17:00:00+00:00,short,1.35798,1.35848,1.35698,2126341.2818377265,1.35848,SL,-1105.6974665557793,105211.36662531883,-1.0400000000002665
2011-02-18 15:00:00+00:00,2011-02-18 17:00:00+00:00,long,1.36317,1.3605,1.36851,394050.06226711906,1.36851,TP,2096.3463312609824,107307.71295657981,1.9925093632958308
2011-03-10 12:00:00+00:00,2011-03-10 13:00:00+00:00,short,1.38349,1.38531,1.3798500000000002,589602.818442768,1.3798500000000002,TP,2134.3622027626634,109442.07515934248,1.9890109890109167
2011-03-14 21:00:00+00:00,2011-03-15 00:00:00+00:00,long,1.39915,1.39818,1.4010899999999997,1128268.816075794,1.39818,SL,-1116.9861279150884,108325.08903142739,-1.0206185567011679
2011-03-26 22:00:00+00:00,2011-03-27 17:00:00+00:00,short,1.40869,1.40919,1.40769,2166501.7806287864,1.40769,TP,2123.1717450156884,110448.26077644307,1.9599999999997337
2011-03-31 23:00:00+00:00,2011-04-01 01:00:00+00:00,long,1.41576,1.41521,1.4168599999999996,2008150.195935955,1.4168599999999996,TP,2168.802211609879,112617.06298805295,1.963636363636114
2011-04-17 10:00:00+00:00,2011-04-17 17:00:00+00:00,short,1.44274,1.4432399999999999,1.44174,2252341.259761307,1.4432399999999999,SL,-1171.2174550760508,111445.84553297689,-1.0400000000002665
2011-04-21 13:00:00+00:00,2011-04-21 13:00:00+00:00,long,1.45814,1.45635,1.46172,622602.4890110586,1.45635,SL,-1126.9105051100717,110318.93502786681,-1.0111731843576155
2011-05-06 05:00:00+00:00,2011-05-06 05:00:00+00:00,short,1.45488,1.45549,1.45366,1808507.1316043758,1.45549,SL,-1139.3594929109927,109179.57553495582,-1.0327868852461166
2011-05-19 11:00:00+00:00,2011-05-19 11:00:00+00:00,long,1.42703,1.42607,1.4289500000000002,1137287.2451557047,1.42607,SL,-1114.5415002528214,108065.034034703,-1.0208333333334683
2011-05-22 15:00:00+00:00,2011-05-22 17:00:00+00:00,short,1.41584,1.41634,1.41484,2161300.6806942984,1.41634,SL,-1123.8763539611994,106941.1576807418,-1.0400000000002665
2011-05-27 22:00:00+00:00,2011-05-29 19:00:00+00:00,long,1.43094,1.43018,1.4324600000000003,1407120.4957990602,1.4324600000000003,TP,2110.68074369867,109051.83842444047,1.9736842105261463
2011-06-10 19:00:00+00:00,2011-06-10 19:00:00+00:00,short,1.43524,1.436,1.4337200000000003,1434892.610848143,1.4337200000000003,TP,2152.338916271659,111204.17734071214,1.973684210526139
2011-06-21 21:00:00+00:00,2011-06-21 21:00:00+00:00,long,1.4409,1.43923,1.4442400000000002,665893.2774892702,1.43923,SL,-1125.359638956994,110078.81770175514,-1.0119760479042696
2011-06-24 14:00:00+00:00,2011-06-27 00:00:00+00:00,short,1.42028,1.42439,1.4120599999999999,267831.67324027634,1.4120599999999999,TP,2196.219720570262,112275.0374223254,1.9951338199513062
2011-06-29 08:00:00+00:00,2011-06-29 08:00:00+00:00,long,1.43944,1.43787,1.4425800000000002,715127.6268937599,1.43787,SL,-1137.052926761223,111137.98449556417,-1.0127388535032675
2011-07-07 04:00:00+00:00,2011-07-07 07:00:00+00:00,short,1.4325,1.43462,1.4282600000000003,524235.7759224973,1.4282600000000003,TP,2212.2749743927648,113350.25946995695,1.9905660377357866
2011-07-20 15:00:00+00:00,2011-07-20 22:00:00+00:00,long,1.41961,1.4162700000000001,1.4262899999999998,339372.0343411988,1.4262899999999998,TP,2260.217748712271,115610.47721866921,1.994011976047865
2011-07-29 22:00:00+00:00,2011-07-31 18:00:00+00:00,short,1.43975,1.44024,1.4387700000000003,2359397.494259136,1.4387700000000003,TP,2265.0215944878923,117875.4988131571,1.9591836734691104
2011-07-31 22:00:00+00:00,2011-08-01 00:00:00+00:00,long,1.43566,1.43415,1.4386799999999997,780632.4424712906,1.4386799999999997,TP,2341.8973274136138,120217.39614057071,1.9867549668873294
2011-08-01 18:00:00+00:00,2011-08-01 18:00:00+00:00,short,1.42462,1.4256199999999999,1.4226200000000002,1202173.9614058395,1.4256199999999999,SL,-1226.2174406339814,118991.17869993673,-1.0200000000001332
2011-08-08 07:00:00+00:00,2011-08-08 09:00:00+00:00,long,1.43627,1.4309,1.4470099999999997,221585.06275593952,1.4309,SL,-1194.3434882545153,117796.83521168222,-1.0037243947858718
2011-08-08 15:00:00+00:00,2011-08-08 15:00:00+00:00,short,1.41876,1.42007,1.4161400000000002,899212.4825319786,1.42007,SL,-1195.9526017675796,116600.88260991464,-1.0152671755726201
2011-08-10 05:00:00+00:00,2011-08-10 06:00:00+00:00,long,1.43463,1.4326400000000001,1.43861,585934.0834669266,1.4326400000000001,SL,-1177.727507768562,115423.15510214608,-1.0100502512563476
2011-08-10 16:00:00+00:00,2011-08-10 17:00:00+00:00,short,1.41915,1.42078,1.4158899999999999,708117.5159640776,1.42078,SL,-1168.393901340835,114254.76120080524,-1.012269938650387
2011-08-11 12:00:00+00:00,2011-08-11 12:00:00+00:00,long,1.41489,1.41255,1.41957,488268.2102598497,1.41255,SL,-1152.3129762133135,113102.44822459192,-1.0085470085470645
2011-08-12 09:00:00+00:00,2011-08-12 09:00:00+00:00,short,1.42247,1.4246299999999998,1.41815,523622.44548423646,1.4246299999999998,SL,-1141.4969311556727,111960.95129343624,-1.0092592592593204
2011-08-14 18:00:00+00:00,2011-08-14 19:00:00+00:00,long,1.42435,1.42385,1.42535,2239219.025868972,1.42535,TP,2194.4346453510525,114155.3859387873,1.9599999999997337
2011-09-01 04:00:00+00:00,2011-09-01 07:00:00+00:00,short,1.43661,1.43805,1.4337299999999997,792745.7356859635,1.4337299999999997,TP,2267.2528040619227,116422.63874284922,1.986111111111021
2011-09-16 20:00:00+00:00,2011-09-18 18:00:00+00:00,long,1.37946,1.37793,1.3825199999999995,760932.2793651224,1.37793,SL,-1179.4450330158943,115243.19370983331,-1.0130718954249238
2011-09-20 08:00:00+00:00,2011-09-20 08:00:00+00:00,short,1.3669,1.3682299999999998,1.3642400000000003,866490.1782695334,1.3682299999999998,SL,-1169.7617406638376,114073.43196916948,-1.0150375939850629
2011-09-29 04:00:00+00:00,2011-09-29 17:00:00+00:00,long,1.36109,1.3561800000000002,1.3709099999999994,232328.78201461377,1.3561800000000002,SL,-1145.3808953320176,112928.05107383747,-1.0040733197556277
2011-10-01 02:00:00+00:00,2011-10-02 18:00:00+00:00,short,1.33849,1.33899,1.33749,2258561.021476998,1.33749,TP,2213.3898010469134,115141.44087488439,1.9599999999997335
2011-10-10 05:00:00+00:00,2011-10-10 08:00:00+00:00,long,1.34788,1.34491,1.3538199999999998,387681.61910736567,1.3538199999999998,TP,2295.0751851154896,117436.51605999988,1.9932659932659489
2011-10-20 08:00:00+00:00,2011-10-20 08:00:00+00:00,short,1.37121,1.3725399999999999,1.3685500000000004,882981.3237595095,1.3725399999999999,SL,-1192.0247870753046,116244.49127292457,-1.0150375939850629
2011-10-22 08:00:00+00:00,2011-10-23 18:00:00+00:00,long,1.3891,1.3886,1.3901,2324889.8254587473,1.3886,SL,-1208.9427092387252,115035.54856368585,-1.0400000000002665
2011-11-01 14:00:00+00:00,2011-11-01 14:00:00+00:00,short,1.36578,1.3668,1.36374,1127799.4957223872,1.3668,SL,-1172.911475551454,113862.63708813439,-1.019607843137383
2011-11-13 21:00:00+00:00,2011-11-13 21:00:00+00:00,long,1.37861,1.3779000000000001,1.3800299999999994,1603699.1139179135,1.3800299999999994,TP,2245.1787594841194,116107.8158476185,1.971830985915299
2011-11-15 00:00:00+00:00,2011-11-15 00:00:00+00:00,short,1.3624,1.3631199999999999,1.3609600000000004,1612608.5534395224,1.3631199999999999,SL,-1193.3303295451867,114914.48551807331,-1.0277777777779662
2011-12-01 06:00:00+00:00,2011-12-01 06:00:00+00:00,long,1.34586,1.3452,1.3471800000000003,1741128.5684553795,1.3452,SL,-1183.967426550069,113730.51809152325,-1.030303030303224
2011-12-08 15:00:00+00:00,2011-12-09 11:00:00+00:00,short,1.33292,1.33873,1.3213000000000004,195749.60084599964,1.33873,SL,-1141.2201729321782,112589.29791859107,-1.003442340791761
2011-12-22 11:00:00+00:00,2011-12-22 13:00:00+00:00,long,1.30569,1.30342,1.31023,495988.09655767115,1.30342,SL,-1135.812741117129,111453.48517747394,-1.0088105726872822
2011-12-26 21:00:00+00:00,2011-12-26 21:00:00+00:00,long,1.30599,1.30541,1.30715,1921611.8134046404,1.30541,SL,-1152.967088043084,110300.51808943086,-1.0344827586209142
2011-12-28 23:00:00+00:00,2011-12-29 00:00:00+00:00,short,1.29376,1.2948499999999998,1.2915800000000004,1011931.358618805,1.2915800000000004,TP,2185.7717346161085,112486.28982404697,1.9816513761466656
2012-01-05 03:00:00+00:00,2012-01-05 06:00:00+00:00,long,1.29303,1.2915100000000002,1.2960699999999994,740041.3804214863,1.2915100000000002,SL,-1139.6637258489964,111346.62609819797,-1.0131578947369306
2012-01-05 13:00:00+00:00,2012-01-05 13:00:00+00:00,short,1.2841,1.28518,1.28194,1030987.2786870471,1.28194,TP,2206.3127763900834,113552.93887458806,1.9814814814813595
2012-01-18 16:00:00+00:00,2012-01-18 17:00:00+00:00,long,1.28164,1.28018,1.2845599999999995,777759.855305507,1.2845599999999995,TP,2255.503580385549,115808.4424549736,1.9863013698629217
2012-02-04 17:00:00+00:00,2012-02-05 19:00:00+00:00,short,1.31563,1.31613,1.3146300000000002,2316168.8490997273,1.3146300000000002,TP,2269.8454721171743,118078.28792709077,1.9599999999997337
2012-02-08 11:00:00+00:00,2012-02-08 14:00:00+00:00,long,1.32676,1.3243,1.3316799999999998,479993.0403540457,1.3243,SL,-1190.3827400780515,116887.90518701272,-1.0081300813008667
2012-02-14 23:00:00+00:00,2012-02-15 02:00:00+00:00,short,1.31278,1.3142,1.30994,823154.2618803846,1.3142,SL,-1185.3421371078427,115702.56304990487,-1.014084507042346
2012-02-20 15:00:00+00:00,2012-02-20 15:00:00+00:00,long,1.32425,1.32348,1.3257899999999998,1502630.6889599257,1.3257899999999998,TP,2283.998647218702,117986.56169712357,1.9740259740258017
2012-03-02 09:00:00+00:00,2012-03-05 09:00:00+00:00,short,1.3249,1.3290499999999998,1.3166000000000002,284304.9679448846,1.3166000000000002,TP,2354.0451345835368,120340.6068317071,1.9951807228915346
2012-03-17 22:00:00+00:00,2012-03-18 18:00:00+00:00,long,1.31732,1.31682,1.31832,2406812.136634407,1.31682,SL,-1251.5423110500744,119089.06452065703,-1.0400000000002665
2012-04-04 04:00:00+00:00,2012-04-04 04:00:00+00:00,short,1.32011,1.32073,1.3188699999999998,1920791.3632362024,1.3188699999999998,TP,2343.3654631481645,121432.4299838052,1.9677419354836627
2012-04-14 11:00:00+00:00,2012-04-15 20:00:00+00:00,long,1.30755,1.30705,1.3085499999999999,2428648.5996763716,1.30705,SL,-1262.8972718318976,120169.5327119733,-1.0400000000002665
2012-04-18 16:00:00+00:00,2012-04-19 08:00:00+00:00,long,1.3121,1.30995,1.3164000000000002,558928.0591254322,1.3164000000000002,TP,2392.212093056884,122561.74480503018,1.9906976744185438
2012-05-03 00:00:00+00:00,2012-05-03 07:00:00+00:00,short,1.31478,1.31599,1.3123600000000002,1012906.9818598094,1.31599,SL,-1245.8755876876307,121315.86921734255,-1.016528925619944
2012-06-06 07:00:00+00:00,2012-06-06 12:00:00+00:00,long,1.24982,1.24727,1.2549199999999996,475748.5067347084,1.24727,SL,-1222.673662308182,120093.19555503437,-1.0078431372549537
2012-06-22 23:00:00+00:00,2012-06-24 19:00:00+00:00,short,1.25664,1.25743,1.2550599999999998,1520167.0323420756,1.2550599999999998,TP,2371.4605704536466,122464.65612548802,1.9746835443036337
2012-07-01 23:00:00+00:00,2012-07-02 00:00:00+00:00,long,1.26571,1.26496,1.2672099999999995,1632862.0816735951,1.26496,SL,-1257.303802888566,121207.35232259946,-1.0266666666668482
2012-07-05 19:00:00+00:00,2012-07-06 07:00:00+00:00,short,1.23893,1.24,1.2367900000000003,1132778.9936692552,1.2367900000000003,TP,2401.491466578456,123608.84378917792,1.9813084112148291
2012-07-18 01:00:00+00:00,2012-07-18 03:00:00+00:00,long,1.22969,1.2284000000000002,1.2322699999999995,958208.0913891312,1.2284000000000002,SL,-1255.2525997196874,122353.59118945822,-1.0155038759690964
2012-07-20 23:00:00+00:00,2012-07-22 19:00:00+00:00,short,1.21563,1.21587,1.21515,5098066.299560378,1.21515,TP,2345.1104977972896,124698.70168725551,1.9166666666661274
2012-07-27 13:00:00+00:00,2012-07-27 13:00:00+00:00,long,1.22806,1.2264000000000002,1.2313799999999995,751196.9981160999,1.2313799999999995,TP,2478.9500937826897,127177.6517810382,1.987951807228835
2012-08-03 13:00:00+00:00,2012-08-03 13:00:00+00:00,short,1.22586,1.2283199999999999,1.2209400000000001,516982.324313183,1.2283199999999999,SL,-1282.1161642967134,125895.53561674149,-1.0081300813008665
2012-08-03 23:00:00+00:00,2012-08-05 19:00:00+00:00,long,1.23851,1.23804,1.23945,2678628.417377647,1.23804,SL,-1312.5279245153188,124583.00769222617,-1.042553191489643
2012-08-10 14:00:00+00:00,2012-08-10 14:00:00+00:00,short,1.22617,1.22776,1.22299,783540.9288819353,1.22776,SL,-1261.500895500003,123321.50679672616,-1.0125786163522839
2012-08-18 02:00:00+00:00,2012-08-19 19:00:00+00:00,long,1.23305,1.23255,1.2340499999999999,2466430.135934795,1.2340499999999999,TP,2417.101533215504,125738.60832994166,1.9599999999997333
2012-09-21 05:00:00+00:00,2012-09-21 05:00:00+00:00,short,1.29851,1.29968,1.2961700000000003,1074688.9600850695,1.29968,SL,-1278.879862501259,124459.7284674404,-1.0170940170941307
2012-10-03 13:00:00+00:00,2012-10-04 03:00:00+00:00,long,1.2898,1.2882200000000001,1.2929599999999999,787719.8004268805,1.2929599999999999,TP,2473.4401733401673,126933.16864078057,1.987341772151815
2012-10-10 07:00:00+00:00,2012-10-10 07:00:00+00:00,short,1.28663,1.2874999999999999,1.28489,1459001.9383999002,1.2874999999999999,SL,-1298.511725175995,125634.65691560457,-1.022988505747279
2012-10-16 13:00:00+00:00,2012-10-16 14:00:00+00:00,long,1.30494,1.30387,1.3070799999999998,1174155.672108559,1.30387,SL,-1279.8296825983707,124354.8272330062,-1.0186915887851709
2012-10-24 08:00:00+00:00,2012-10-25 06:00:00+00:00,short,1.29607,1.30016,1.2878900000000002,304046.0323545438,1.30016,SL,-1249.6291929771926,123105.198040029,-1.0048899755501544
2012-11-01 18:00:00+00:00,2012-11-01 22:00:00+00:00,long,1.29332,1.2926600000000001,1.2946399999999998,1865230.2733341039,1.2946399999999998,TP,2424.7993553336537,125529.99739536266,1.9696969696967657
2012-11-02 12:00:00+00:00,2012-11-02 12:00:00+00:00,short,1.28839,1.2892299999999999,1.28671,1494404.7308972601,1.28671,TP,2480.7118532891122,128010.70924865178,1.9761904761903186
2012-11-16 04:00:00+00:00,2012-11-16 06:00:00+00:00,long,1.27726,1.2759,1.2799800000000001,941255.2150635967,1.2759,SL,-1298.932196787913,126711.77705186387,-1.014705882353037
2012-12-08 00:00:00+00:00,2012-12-09 18:00:00+00:00,short,1.29253,1.29303,1.29153,2534235.5410375567,1.29153,TP,2483.5508302161943,129195.32788208006,1.9599999999997335
2012-12-13 02:00:00+00:00,2012-12-13 04:00:00+00:00,long,1.3062,1.30505,1.3085,1123437.6337572334,1.3085,TP,2561.4378049663096,131756.76568704637,1.9826086956520597
2012-12-24 22:00:00+00:00,2012-12-25 09:00:00+00:00,short,1.31842,1.31966,1.3159399999999997,1062554.5619921982,1.31966,SL,-1338.818748110447,130417.94693893593,-1.0161290322581684
2012-12-27 08:00:00+00:00,2012-12-27 12:00:00+00:00,long,1.32496,1.3233700000000002,1.3281399999999994,820238.6599934325,1.3281399999999994,TP,2591.9541655787425,133009.90110451466,1.9874213836477144
2013-01-01 10:00:00+00:00,2013-01-01 22:00:00+00:00,short,1.31897,1.31947,1.31797,2660198.0220905864,1.31947,SL,-1383.3029714873069,131626.59813302735,-1.0400000000002665
2013-01-02 10:00:00+00:00,2013-01-02 10:00:00+00:00,long,1.32643,1.3247,1.32989,760847.3880521771,1.3247,SL,-1331.4829290914167,130295.11520393593,-1.011560693641694
2013-01-03 02:00:00+00:00,2013-01-03 02:00:00+00:00,short,1.31708,1.319,1.3132400000000002,678620.391687194,1.3132400000000002,TP,2592.329896244886,132887.4451001808,1.9895833333332649
2013-01-11 05:00:00+00:00,2013-01-11 06:00:00+00:00,long,1.32594,1.32488,1.3280599999999996,1253655.1424547264,1.32488,SL,-1353.9475538510667,131533.49754632975,-1.0188679245284282
2013-01-20 19:00:00+00:00,2013-01-20 22:00:00+00:00,short,1.33192,1.33242,1.33092,2630669.9509268845,1.33092,TP,2578.056551907712,134111.55409823745,1.9599999999997333
2013-01-25 02:00:00+00:00,2013-01-25 02:00:00+00:00,long,1.33583,1.3352600000000001,1.33697,2352834.282425386,1.3352600000000001,SL,-1388.1722266311906,132723.38187160625,-1.035087719298478
2013-02-06 14:00:00+00:00,2013-02-06 15:00:00+00:00,short,1.34981,1.35324,1.3429499999999999,386948.6351941824,1.35324,SL,-1334.972791419997,131388.40908018625,-1.0058309037901256
2013-03-09 19:00:00+00:00,2013-03-10 21:00:00+00:00,long,1.30039,1.29989,1.3013899999999998,2627768.1816040147,1.29989,SL,-1366.4394544342872,130021.96962575195,-1.0400000000002665
2013-03-16 11:00:00+00:00,2013-03-17 21:00:00+00:00,long,1.30754,1.30704,1.3085399999999998,2600439.392515326,1.30704,SL,-1352.228484108167,128669.74114164378,-1.0400000000002665
2013-03-19 00:00:00+00:00,2013-03-19 00:00:00+00:00,short,1.29435,1.29517,1.2927099999999998,1569143.1846541106,1.29517,SL,-1318.0802751097258,127351.66086653406,-1.0243902439025976
2013-03-24 16:00:00+00:00,2013-03-24 21:00:00+00:00,long,1.29917,1.29867,1.3001699999999998,2547033.2173309615,1.29867,SL,-1324.4572730122934,126027.20359352177,-1.0400000000002665
2013-03-26 01:00:00+00:00,2013-03-26 01:00:00+00:00,short,1.28584,1.28698,1.2835600000000003,1105501.7859081645,1.28698,SL,-1282.3820716535258,124744.82152186825,-1.017543859649239
2013-04-04 18:00:00+00:00,2013-04-09 13:00:00+00:00,long,1.29377,1.28715,1.3070100000000002,188436.28628680803,1.3070100000000002,TP,2491.127704711604,127235.94922657985,1.9969788519637266
2013-04-19 07:00:00+00:00,2013-04-19 08:00:00+00:00,short,1.30745,1.3088899999999999,1.3045700000000002,883582.980740208,1.3088899999999999,SL,-1290.0311518807184,125945.91807469913,-1.013888888888981
2013-04-29 14:00:00+00:00,2013-04-30 05:00:00+00:00,long,1.30859,1.30715,1.3114699999999997,874624.4310743689,1.3114699999999997,TP,2501.4258728723808,128447.34394757151,1.9861111111110192
2013-05-07 17:00:00+00:00,2013-05-08 01:00:00+00:00,short,1.30827,1.30925,1.30631,1310687.1831385104,1.30925,SL,-1310.687183138657,127136.65676443286,-1.0204081632654403
2013-05-09 10:00:00+00:00,2013-05-09 12:00:00+00:00,long,1.31443,1.31294,1.31741,853266.1527814335,1.31294,SL,-1288.431890700069,125848.22487373279,-1.0134228187920342
2013-05-09 23:00:00+00:00,2013-05-10 05:00:00+00:00,short,1.30397,1.3050199999999998,1.3018700000000005,1198554.5226072376,1.3050199999999998,SL,-1282.4533391896296,124565.77153454316,-1.019047619047748
2013-05-23 18:00:00+00:00,2013-05-23 23:00:00+00:00,long,1.2934,1.2926,1.2950000000000004,1557072.1441815288,1.2926,SL,-1276.7991582292661,123288.9723763139,-1.0250000000001596
2013-06-20 21:00:00+00:00,2013-06-20 22:00:00+00:00,short,1.32189,1.32344,1.3187900000000001,795412.7250085074,1.32344,SL,-1248.7979782634134,122040.1743980505,-1.0129032258065367
2013-07-11 20:00:00+00:00,2013-07-12 01:00:00+00:00,long,1.31015,1.3081,1.3142499999999997,595317.9238929626,1.3081,SL,-1232.3081024584424,120807.86629559206,-1.0097560975610402
2013-08-02 10:00:00+00:00,2013-08-02 12:00:00+00:00,short,1.32117,1.3229499999999998,1.3176100000000002,678695.8780651649,1.3229499999999998,SL,-1221.652580517313,119586.21371507474,-1.0112359550562542
2013-08-04 12:00:00+00:00,2013-08-05 00:00:00+00:00,long,1.32778,1.32728,1.3287799999999999,2391724.2743017585,1.32728,SL,-1243.6966226370962,118342.51709243764,-1.0400000000002667
2013-08-13 16:00:00+00:00,2013-08-13 16:00:00+00:00,short,1.3246,1.32511,1.32358,2320441.511616377,1.32511,SL,-1229.834001157008,117112.68309128063,-1.039215686274766
2013-08-17 13:00:00+00:00,2013-08-18 21:00:00+00:00,long,1.33288,1.3323800000000001,1.33388,2342253.6618258706,1.33388,TP,2295.4085885887885,119408.09167986942,1.9599999999997337
2013-08-29 00:00:00+00:00,2013-08-29 05:00:00+00:00,short,1.33347,1.3348,1.3308099999999998,897805.200600486,1.3308099999999998,TP,2370.2057295852615,121778.29740945468,1.98496240601494
2013-09-09 22:00:00+00:00,2013-09-10 04:00:00+00:00,long,1.32538,1.32473,1.32668,1873512.2678376508,1.32668,TP,2398.0957028320954,124176.39311228678,1.9692307692305695
2013-09-28 23:00:00+00:00,2013-09-29 21:00:00+00:00,short,1.35217,1.35267,1.3511700000000002,2483527.8622460095,1.3511700000000002,TP,2433.85730500049,126610.25041728727,1.9599999999997335
2013-10-10 00:00:00+00:00,2013-10-10 01:00:00+00:00,short,1.35183,1.35273,1.3500300000000003,1406780.560192236,1.3500300000000003,TP,2504.0693971417168,129114.31981442899,1.9777777777776298
2013-10-15 00:00:00+00:00,2013-10-15 08:00:00+00:00,long,1.35566,1.3547500000000001,1.35748,1418838.679279492,1.3547500000000001,SL,-1319.519971730066,127794.79984269892,-1.021978021978167
2013-10-15 16:00:00+00:00,2013-10-15 18:00:00+00:00,short,1.34935,1.3512,1.3456500000000002,690782.7018524612,1.3512,SL,-1291.7636524641289,126503.0361902348,-1.0108108108108822
2013-10-17 20:00:00+00:00,2013-10-17 23:00:00+00:00,long,1.36785,1.3665800000000001,1.3703899999999998,996086.8991357994,1.3665800000000001,SL,-1284.9520998851945,125218.0840903496,-1.0157480314961675
2013-10-30 23:00:00+00:00,2013-10-31 10:00:00+00:00,short,1.37219,1.37422,1.36813,616837.8526618279,1.36813,TP,2492.024924753675,127710.10901510327,1.990147783251167
2013-11-14 11:00:00+00:00,2013-11-14 11:00:00+00:00,long,1.34287,1.3423500000000002,1.3439099999999997,2455963.634906522,1.3423500000000002,SL,-1326.220362849485,126383.88865225378,-1.0384615384618012
2013-11-22 14:00:00+00:00,2013-11-22 15:00:00+00:00,short,1.35229,1.35367,1.3495300000000001,915825.2800888375,1.35367,SL,-1282.1553921244347,125101.73326012935,-1.014492753623284
2013-11-23 08:00:00+00:00,2013-11-24 21:00:00+00:00,long,1.35562,1.35512,1.35662,2502034.6652028626,1.35512,SL,-1301.0580259056785,123800.67523422367,-1.0400000000002665
2013-12-04 04:00:00+00:00,2013-12-04 12:00:00+00:00,short,1.35865,1.35972,1.3565099999999997,1157015.656394477,1.35972,SL,-1261.1470654702778,122539.5281687534,-1.0186915887851669
2013-12-05 07:00:00+00:00,2013-12-05 09:00:00+00:00,long,1.36255,1.3598000000000001,1.3680499999999995,445598.28425004345,1.3598000000000001,SL,-1234.3072473725933,121305.22092138081,-1.0072727272727755
