entry_time,exit_time,side,entry,sl,tp,units,exit,exit_reason,pnl,commission,equity_after,r_multiple,iter,entry_params,exit_params
2010-02-22 00:45:00+00:00,2010-02-22 01:30:00+00:00,short,1.36217,1.3639175000000001,1.35954875,543915.670833057,1.3639175000000001,SL,-988.5667317391594,27.19578354165285,94060.69674633525,-1.0400572246066886,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-01 12:45:00+00:00,2010-03-01 13:45:00+00:00,long,1.35408,1.3508839285714285,1.3588741071428572,294300.9843443295,1.3508839285714285,SL,-961.2080363675152,14.715049217216476,93099.48870996773,-1.0219018884792233,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-05 14:45:00+00:00,2010-03-05 15:15:00+00:00,long,1.35584,1.3542285714285713,1.3582571428571428,577745.0540512204,1.3582571428571428,TP,1356.0501768658823,28.88725270256102,94455.53888683362,1.4565602836878913,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-09 00:00:00+00:00,2010-03-09 00:15:00+00:00,long,1.36266,1.3619335714285714,1.3637496428571427,1300272.9050302417,1.3619335714285714,SL,-1035.5744922206854,65.01364525151209,93419.96439461294,-1.09636184857449,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-09 05:00:00+00:00,2010-03-09 06:15:00+00:00,short,1.36316,1.3643814285714284,1.361327857142857,764841.8137570895,1.361327857142857,TP,1347.760538956128,38.24209068785448,94767.72493356906,1.4426900584794555,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-09 08:00:00+00:00,2010-03-09 09:00:00+00:00,long,1.36031,1.3589160714285713,1.3624008928571427,679860.6964232721,1.3624008928571427,TP,1373.9256252538394,33.993034821163604,96141.65055882289,1.4497822188059737,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-09 10:00:00+00:00,2010-03-09 11:45:00+00:00,long,1.3596,1.3574785714285713,1.362782142857143,453192.9655971339,1.3574785714285713,SL,-993.1400131800806,22.659648279856697,95148.51054564281,-1.0329966329966866,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-10 15:30:00+00:00,2010-03-10 16:45:00+00:00,short,1.36231,1.364275,1.3593624999999998,484216.3386546703,1.364275,SL,-985.3802491623148,24.21081693273351,94163.13029648049,-1.035623409669274,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-11 11:15:00+00:00,2010-03-11 14:30:00+00:00,short,1.36626,1.3678992857142858,1.3638010714285715,574415.6096517461,1.3678992857142858,SL,-981.8403956405343,28.720780482587305,93181.28990083995,-1.042701525054581,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-12 05:00:00+00:00,2010-03-12 06:30:00+00:00,short,1.36898,1.3698714285714286,1.3676428571428572,1045302.9315799501,1.3698714285714286,SL,-1004.9841042191165,52.2651465789975,92176.30579662084,-1.0785256410257713,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-16 20:30:00+00:00,2010-03-17 08:00:00+00:00,short,1.37687,1.3796428571428572,1.3727107142857142,332423.56546952226,1.3796428571428572,SL,-945.0327075491105,16.621178273476115,91231.27308907174,-1.025244719216937,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-18 14:15:00+00:00,2010-03-18 15:00:00+00:00,long,1.36615,1.3645042857142857,1.3686185714285715,554356.6941176059,1.3686185714285715,TP,1329.66412774776,27.717834705880296,92560.9372168195,1.4574652777776873,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-19 07:45:00+00:00,2010-03-19 09:30:00+00:00,long,1.36143,1.3605192857142856,1.3627960714285714,1016355.3890474356,1.3605192857142856,SL,-996.754249401689,50.81776945237178,91564.1829674178,-1.076862745098227,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-19 09:45:00+00:00,2010-03-19 09:45:00+00:00,long,1.36004,1.3582528571428572,1.362720714285714,512349.544981574,1.3582528571428572,SL,-951.506297822943,25.617477249078703,90612.67666959486,-1.039168665068007,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-19 11:00:00+00:00,2010-03-19 13:15:00+00:00,long,1.3566,1.3545267857142858,1.3597098214285714,437063.7289834188,1.3545267857142858,SL,-936.7212277248728,21.85318644917094,89675.95544186998,-1.0337639965547891,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-24 00:15:00+00:00,2010-03-24 00:45:00+00:00,long,1.34807,1.3468432142857143,1.3499101785714287,730983.0429031498,1.3468432142857143,SL,-947.9283674220683,36.54915214515749,88728.02707444792,-1.0570596797672673,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-30 10:45:00+00:00,2010-03-30 15:30:00+00:00,long,1.3472,1.3447367857142856,1.3508948214285714,360212.3761178099,1.3447367857142856,SL,-912.4951370728076,18.010618805890495,87815.53193737511,-1.0284181528201586,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-05 08:45:00+00:00,2010-04-05 10:15:00+00:00,long,1.34666,1.3452992857142856,1.3487010714285714,645363.4893035362,1.3487010714285714,TP,1272.0575348092998,32.26817446517681,89087.58947218441,1.4485564304461045,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-05 14:00:00+00:00,2010-04-05 14:30:00+00:00,long,1.34632,1.3451125,1.34813125,737785.4200594908,1.34813125,TP,1284.6688626785228,36.88927100297454,90372.25833486293,1.4420289855071582,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-07 07:30:00+00:00,2010-04-07 07:45:00+00:00,long,1.3374,1.33635,1.3389749999999998,860688.1746177785,1.33635,SL,-963.9707555720207,43.03440873088893,89408.2875792909,-1.066666666666832,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-08 03:30:00+00:00,2010-04-08 07:45:00+00:00,long,1.33187,1.3306067857142858,1.3337648214285716,707784.0125021901,1.3337648214285716,TP,1291.5794328141849,35.3892006251095,90699.86701210508,1.4445858071811966,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-09 15:45:00+00:00,2010-04-09 16:00:00+00:00,short,1.34278,1.3451103571428573,1.3392844642857145,389210.1572933257,1.3451103571428573,SL,-934.2433811316718,19.460507864666287,89765.62363097341,-1.0300383141763425,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-09 22:15:00+00:00,2010-04-12 00:15:00+00:00,short,1.34903,1.3507217857142857,1.3464923214285713,530596.8886779026,1.3507217857142857,SL,-934.7980185172611,26.529844433895132,88830.82561245614,-1.041376398564574,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-20 03:45:00+00:00,2010-04-20 07:45:00+00:00,long,1.34723,1.345945357142857,1.3491569642857144,691482.6569776607,1.345945357142857,SL,-936.7120421130829,34.57413284888303,87894.11357034306,-1.0544898526550834,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-03 04:15:00+00:00,2010-05-03 08:00:00+00:00,long,1.32124,1.3189321428571428,1.3247017857142858,380847.28876037867,1.3247017857142858,TP,1291.7523933418784,19.042364438018932,89185.86596368495,1.4696688331785361,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-11 03:30:00+00:00,2010-05-11 05:30:00+00:00,short,1.27951,1.2825849999999999,1.2748974999999998,290035.3364672664,1.2748974999999998,TP,1317.4855159025574,14.501766823363319,90503.35147958751,1.4772357723577143,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-12 07:00:00+00:00,2010-05-12 07:30:00+00:00,long,1.26056,1.258805,1.2631925,515688.61241930013,1.2631925,TP,1321.4520693244085,25.784430620965008,91824.80354891192,1.4601139601139015,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-12 17:30:00+00:00,2010-05-13 09:00:00+00:00,long,1.2629,1.259342857142857,1.2682357142857141,258142.01800898844,1.2682357142857141,TP,1359.3021119729945,12.907100900449421,93184.10566088492,1.480321285140502,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-13 10:00:00+00:00,2010-05-13 10:30:00+00:00,long,1.26466,1.2625267857142854,1.2678598214285715,436824.8716733145,1.2625267857142854,SL,-962.4187976260835,21.841243583665726,92221.68686325883,-1.0328143311569813,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-20 19:30:00+00:00,2010-05-20 20:00:00+00:00,short,1.24677,1.2519042857142857,1.2390685714285714,179619.31219888965,1.2519042857142857,SL,-934.7902204865385,8.980965609944482,91286.89664277229,-1.0136338341680882,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-21 06:15:00+00:00,2010-05-21 08:00:00+00:00,short,1.26417,1.2672932142857143,1.2594851785714285,292285.0893079043,1.2594851785714285,TP,1348.8434933900182,14.614254465395216,92635.7401361623,1.4775871926815183,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-07 22:15:00+00:00,2010-06-08 02:15:00+00:00,long,1.19147,1.1898082142857143,1.1939626785714286,557446.964068909,1.1939626785714286,TP,1350.5148145575688,27.872348203445444,93986.25495071987,1.4578766387276556,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-08 05:45:00+00:00,2010-06-08 07:15:00+00:00,short,1.19797,1.1997432142857143,1.1953101785714284,530033.2605478571,1.1953101785714284,TP,1372.6914960224312,26.50166302739286,95358.94644674231,1.4605236656596001,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-08 11:30:00+00:00,2010-06-08 14:15:00+00:00,long,1.19128,1.1886657142857142,1.1952014285714283,364760.9973372726,1.1952014285714283,TP,1404.850926887446,18.23804986686363,96763.79737362976,1.4732240437157629,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-09 09:30:00+00:00,2010-06-09 10:15:00+00:00,short,1.19738,1.1994017857142858,1.1943473214285716,478605.6043917402,1.1943473214285716,TP,1417.9545682969447,23.93028021958701,98181.7519419267,1.4653771418476473,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-14 10:45:00+00:00,2010-06-14 10:45:00+00:00,short,1.22083,1.2230135714285715,1.2175546428571429,449638.37984526315,1.2230135714285715,SL,-1013.2922060084766,22.48191899226316,97168.45973591822,-1.0320575727838166,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-14 23:45:00+00:00,2010-06-15 03:30:00+00:00,long,1.22115,1.2196617857142857,1.2233823214285715,652919.8158400948,1.2196617857142857,SL,-1017.3889844680175,32.64599079200474,96151.0707514502,-1.0470362371010609,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-15 15:30:00+00:00,2010-06-15 17:00:00+00:00,short,1.22938,1.2318560714285713,1.2256658928571427,388321.0703938569,1.2318560714285713,SL,-988.6931824421229,19.416053519692845,95162.37756900808,-1.028270589932261,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-17 02:15:00+00:00,2010-06-17 03:15:00+00:00,long,1.22811,1.2268628571428573,1.2299807142857142,763043.1191100389,1.2268628571428573,SL,-1005.0367940278352,38.15215595550194,94157.34077498024,-1.0561282932417502,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-17 10:30:00+00:00,2010-06-17 10:45:00+00:00,short,1.23136,1.2338510714285715,1.2276233928571427,377979.2891325265,1.2338510714285715,SL,-968.0319579891379,18.898964456626324,93189.3088169911,-1.0281003584230004,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-22 04:00:00+00:00,2010-06-22 04:15:00+00:00,long,1.23142,1.2291175,1.23487375,404730.9829185321,1.2291175,SL,-960.2242569742194,20.236549145926602,92229.08456001688,-1.0304017372421406,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-23 20:30:00+00:00,2010-06-23 20:30:00+00:00,short,1.23074,1.2331860714285714,1.2270708928571428,377049.84197408136,1.2331860714285714,SL,-948.6843345384158,18.85249209870407,91280.40022547847,-1.0286173163966208,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-23 20:45:00+00:00,2010-06-24 05:15:00+00:00,short,1.23193,1.2344189285714284,1.2281966071428572,366745.76069929864,1.2344189285714284,SL,-938.4762055037487,18.33728803496493,90341.92401997473,-1.0281245515856077,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-25 02:30:00+00:00,2010-06-25 02:30:00+00:00,long,1.23145,1.2303185714285714,1.2331471428571428,798476.6011866527,1.2303185714285714,SL,-959.3126022829176,39.92383005933264,89382.6114176918,-1.0618686868688032,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-28 18:45:00+00:00,2010-06-29 07:00:00+00:00,long,1.22801,1.2256742857142857,1.2315135714285714,382677.8470482211,1.2256742857142857,SL,-920.6135634703589,19.133892352411056,88461.99785422145,-1.0299694189603177,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-29 10:15:00+00:00,2010-06-29 10:15:00+00:00,long,1.22077,1.2183132142857143,1.2244551785714286,360072.0947693217,1.2183132142857143,SL,-909.8250251760769,18.003604738466084,87552.17282904538,-1.0284925134467326,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-29 15:45:00+00:00,2010-06-29 16:00:00+00:00,long,1.21804,1.2160160714285715,1.221075892857143,432585.2901382093,1.2160160714285715,SL,-905.8026986001507,21.629264506910463,86646.37013044523,-1.034586200811742,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-30 12:15:00+00:00,2010-06-30 14:15:00+00:00,short,1.22945,1.2324092857142857,1.2250110714285714,292794.87854845135,1.2250110714285714,TP,1279.1999104582517,14.639743927422568,87925.57004090348,1.4763456432536406,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-07-01 03:00:00+00:00,2010-07-01 03:00:00+00:00,long,1.22129,1.2196442857142857,1.2237585714285715,534269.9568457741,1.2196442857142857,SL,-916.6545973883007,26.713497842288703,87008.91544351517,-1.042534722222293,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
