iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,favourable
1,1,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",62,127011.73429103257,27011.734291032568,27.011734291032564,-6.598317560531375,6.598317560531375,77.2741935483871,51.61290322580645,48.38709677419355,1041.2614490917144,45.16129032258064,435.67313372633134,0.006766129032258071,-0.004486451612903225,1.8628510671186316,-1.1038126936361579,0.6053384703541809,28,34,1.987565594341775,12.78380744036709,2.942064067277017,1.9374344024960184,True
2,2,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",53,109959.7672332538,9959.767233253806,9.959767233253803,-6.520694842991393,6.520694842991393,85.30188679245283,49.056603773584904,50.943396226415096,789.8810555420234,37.735849056603776,187.92013647648693,0.006795660377358496,-0.0049528301886792485,1.8467143339591792,-1.1886600687592983,0.6660268375101579,20,33,1.987565594341775,4.89285041153833,1.2533917801775636,0.7503572133569919,True
3,3,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",47,121469.13843881221,21469.13843881221,21.46913843881222,-4.816980282478567,4.816980282478567,101.29787234042553,51.06382978723404,48.93617021276596,646.2993836196047,42.5531914893617,456.79017954919533,0.007998510638297889,-0.0050942553191489414,2.014116690046614,-1.0511027802845545,0.6208971052895789,20,27,1.987565594341775,10.280109639023172,2.749744250542312,2.1341398627717787,True
4,4,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",44,118092.02747699482,18092.027476994816,18.092027476994808,-7.339072356430199,7.339072356430199,107.95454545454545,52.27272727272727,47.72727272727273,613.3754258455243,38.63636363636363,411.18244265897283,0.008245227272727302,-0.005356818181818182,2.0353878716691827,-1.1186848832724023,0.647116056011967,17,27,1.987565594341775,8.726698035830704,2.347795129173878,1.1890737155881457,True
5,5,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",48,108455.67450586974,8455.674505869742,8.455674505869748,-8.578756868955095,8.578756868955095,56.5,50.0,50.0,779.9190196507689,39.58333333333333,176.15988553895184,0.005867500000000002,-0.004698125000000002,1.7004829822328091,-1.1899084351466958,0.6524826540622263,19,29,1.987565594341775,4.168500051049184,1.1321604940299443,0.48590956880176905,True
6,6,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",40,103065.023268703,3065.023268702993,3.0650232687029932,-7.410713350868203,7.410713350868203,65.5,47.5,52.5,590.0194938881789,35.0,76.62558171757503,0.006039749999999999,-0.005162250000000002,1.7372257541464702,-1.2147413271416891,0.6850989983547394,14,26,1.987565594341775,1.5305328938834517,0.5090857403169327,0.20652976595082334,True
7,7,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",35,107563.76460230292,7563.764602302923,7.563764602302925,-6.257992691326986,6.257992691326986,69.6,42.857142857142854,57.14285714285714,501.1108168041467,37.142857142857146,216.10756006579865,0.006679428571428581,-0.005429714285714285,2.0282545647478742,-1.170589179458748,0.6831422465037573,13,22,1.987565594341775,3.736609514644207,1.1656878921843712,0.5970939403337449,True
8,8,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",34,102842.05173945107,2842.051739451068,2.842051739451068,-8.741901841626776,8.741901841626776,70.5,47.05882352941176,52.94117647058824,473.6233923458341,32.35294117647059,83.5897570426788,0.006495588235294131,-0.005564117647058827,1.7774349002397296,-1.2384266735798797,0.697494170743194,11,23,1.987565594341775,1.4199604493701834,0.5001898763702252,0.16243152520984425,True
9,9,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",36,111927.15321071862,11927.153210718621,11.927153210718622,-4.692168188898361,4.692168188898361,48.666666666666664,50.0,50.0,575.4626312467917,47.22222222222222,331.30981140884955,0.005621111111111126,-0.0042736111111110996,1.755850753569354,-1.0064293619229892,0.6066421062224001,17,19,1.987565594341775,5.8329255354699905,1.922812182682606,1.2431194493988205,True
10,10,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",30,111201.13969472042,11201.13969472042,11.20113969472043,-4.1044665219476695,4.1044665219476695,56.4,46.666666666666664,53.333333333333336,442.67480244063756,46.666666666666664,373.37132315734635,0.006163666666666671,-0.004675666666666663,1.8108905123257004,-0.9965020301291283,0.5930692561268213,14,16,1.987565594341775,5.486978079330629,1.980044684657876,1.3368309986182867,True
11,11,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",27,113197.90508129136,13197.905081291363,13.197905081291372,-4.136760377431569,4.136760377431569,57.7037037037037,40.74074074074074,59.25925925925925,407.22680769331254,48.148148148148145,488.8112993070868,0.006692222222222231,-0.0049003703703703674,2.1385319089434907,-0.9915706109940632,0.603309034209316,13,14,1.987565594341775,6.435769398060431,2.5052681650930424,1.555751073514263,False
