entry_time,exit_time,bars_held,side,entry,exit,sl,tp,stop_dist,exit_reason,units,pnl,commission,mfe,mae,mfe_R,mae_R,giveback,equity_after,iter,entry_params,exit_params
2010-02-16 17:00:00+00:00,2010-02-16 17:15:00+00:00,1,short,1.37016,1.3726114285714286,1.3726114285714286,1.366482857142857,0.0024514285714285966,SL,395855.3123864452,-998.1208948030082,19.79276561932226,8.000000000008001e-05,-0.00275000000000003,0.03263403263406494,-1.1217948717948727,1.0,96042.9813987894,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-02-22 00:45:00+00:00,2010-02-22 01:30:00+00:00,3,short,1.36217,1.3639175000000001,1.3639175000000001,1.35954875,0.0017474999999999574,SL,549602.1825395807,-998.9019667657672,27.480109126979038,0.00021000000000004349,-0.0022399999999997977,0.1201716738197703,-1.281831187410502,1.0,95044.07943202363,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-01 12:45:00+00:00,2010-03-01 13:45:00+00:00,4,long,1.35408,1.3508839285714285,1.3508839285714285,1.3588741071428572,0.003196071428571407,SL,297377.8326177986,-971.2572426035425,14.868891630889928,0.0020599999999999508,-0.003469999999999862,0.6445412895295453,-1.0857079003240226,1.0,94072.82218942008,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-05 14:45:00+00:00,2010-03-05 15:15:00+00:00,2,long,1.35584,1.3582571428571428,1.3542285714285713,1.3582571428571428,0.0016114285714285653,TP,583785.2440832829,1370.2273657554226,29.189262204164145,0.0025300000000001432,-0.0013799999999999368,1.5700354609930027,-0.8563829787233683,0.07227555053650939,95443.0495551755,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-09 00:00:00+00:00,2010-03-09 00:15:00+00:00,1,long,1.36266,1.3619335714285714,1.3619335714285714,1.3637496428571427,0.0007264285714285247,SL,1313866.9555285575,-1046.4011824389888,65.69334777642788,5.999999999994898e-05,-0.0009299999999998754,0.08259587020642475,-1.2802359882005008,1.0,94396.64837273651,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-09 05:00:00+00:00,2010-03-09 06:15:00+00:00,5,short,1.36316,1.361327857142857,1.3643814285714284,1.361327857142857,0.0012214285714285322,TP,772838.0568528384,1361.8510616112783,38.64190284264192,0.0021299999999999653,-1.0000000000065512e-05,1.7438596491228346,-0.008187134502977875,0.17270288397054673,95758.49943434779,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-09 08:00:00+00:00,2010-03-09 09:00:00+00:00,4,long,1.36031,1.3624008928571427,1.3589160714285713,1.3624008928571427,0.0013939285714285202,TP,686968.4817222231,1388.289697794593,34.34842408611115,0.0024000000000001798,-0.0007499999999998064,1.7217524980785934,-0.5380476556493813,0.15796130952394608,97146.78913214238,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-09 10:00:00+00:00,2010-03-09 11:45:00+00:00,7,long,1.3596,1.3574785714285713,1.3574785714285713,1.362782142857143,0.002121428571428623,SL,457930.9925420742,-1003.5230607994218,22.89654962710371,0.000300000000000189,-0.002929999999999877,0.14141414141422706,-1.3811447811446897,1.0,96143.26607134297,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-10 15:30:00+00:00,2010-03-10 16:45:00+00:00,5,short,1.36231,1.364275,1.364275,1.3593624999999998,0.0019650000000000023,SL,489278.7077422028,-995.6821702554441,24.46393538711014,0.0011899999999998023,-0.004269999999999996,0.605597964376489,-2.1730279898218785,1.0,95147.58390108752,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-11 11:15:00+00:00,2010-03-11 14:30:00+00:00,13,short,1.36626,1.3678992857142858,1.3678992857142858,1.3638010714285715,0.0016392857142856765,SL,580420.9911177587,-992.1053083892266,29.021049555887934,0.0024200000000000887,-0.0023800000000000487,1.476252723311635,-1.451851851851915,1.0,94155.47859269829,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-12 05:00:00+00:00,2010-03-12 06:30:00+00:00,6,short,1.36898,1.3698714285714286,1.3698714285714286,1.3676428571428572,0.0008914285714285589,SL,1056231.3303668227,-1015.4909790527822,52.81156651834113,7.00000000000145e-05,-0.0010599999999998388,0.0785256410256584,-1.1891025641024,1.0,93139.9876136455,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-16 20:30:00+00:00,2010-03-17 08:00:00+00:00,46,short,1.37687,1.3796428571428572,1.3796428571428572,1.3727107142857142,0.0027728571428571563,SL,335898.97645312484,-954.9128044882096,16.79494882265624,0.001100000000000101,-0.003889999999999949,0.3967027305512967,-1.4028851107676203,1.0,92185.07480915729,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-18 14:15:00+00:00,2010-03-18 15:00:00+00:00,3,long,1.36615,1.3686185714285715,1.3645042857142857,1.3686185714285715,0.0016457142857143375,TP,560152.3642917367,1343.5654566368535,28.007618214586838,0.003230000000000066,-0.00012999999999996348,1.9626736111110894,-0.07899305555553088,0.2574082264485119,93528.64026579414,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-19 07:45:00+00:00,2010-03-19 09:30:00+00:00,7,long,1.36143,1.3605192857142856,1.3605192857142856,1.3627960714285714,0.0009107142857142805,SL,1026981.148016569,-1007.1750830192766,51.34905740082844,0.0011600000000000499,-0.0019199999999999218,1.2737254901961403,-2.108235294117573,1.0,92521.46518277486,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-19 11:00:00+00:00,2010-03-19 13:15:00+00:00,9,long,1.3566,1.3545267857142858,1.3545267857142858,1.3597098214285714,0.002073214285714212,SL,446270.6330952262,-956.4535961445011,22.31353165476131,0.0009600000000000719,-0.00266999999999995,0.46304909560728624,-1.2878552971576445,1.0,91565.01158663035,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-24 00:15:00+00:00,2010-03-24 00:45:00+00:00,2,long,1.34807,1.3468432142857143,1.3468432142857143,1.3499101785714287,0.0012267857142857338,SL,746381.4627148788,-967.896818256496,37.31907313574394,7.999999999985796e-05,-0.0022600000000001508,0.06521106259085843,-1.8422125181951445,1.0,90597.11476837385,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-03-30 10:45:00+00:00,2010-03-30 15:30:00+00:00,19,long,1.3472,1.3447367857142856,1.3447367857142856,1.3508948214285714,0.0024632142857142925,SL,367800.37893496605,-931.7171742092695,18.390018946748302,0.0019500000000001183,-0.0031200000000000117,0.7916485428447609,-1.2666376685515455,1.0,89665.39759416458,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-05 08:45:00+00:00,2010-04-05 10:15:00+00:00,6,long,1.34666,1.3487010714285714,1.3452992857142856,1.3487010714285714,0.0013607142857143023,TP,658958.3025292854,1298.8538827353375,32.947915126464274,0.0025200000000000777,-0.00036999999999998145,1.8519685039370424,-0.2719160104986707,0.21782879818600417,90964.25147689991,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-05 14:00:00+00:00,2010-04-05 14:30:00+00:00,2,long,1.34632,1.34813125,1.3451125,1.34813125,0.0012075000000000122,TP,753327.1343842567,1311.7308727465197,37.666356719212835,0.0024500000000000632,0.0,2.028985507246409,0.0,0.28928571428576905,92275.98234964642,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-07 07:30:00+00:00,2010-04-07 07:45:00+00:00,1,long,1.3374,1.33635,1.33635,1.3389749999999998,0.0010499999999999557,SL,878818.8795204792,-984.2771450630478,43.94094397602396,0.000460000000000127,-0.0015099999999999003,0.4380952380953775,-1.438095238095204,1.0,91291.70520458337,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-08 03:30:00+00:00,2010-04-08 07:45:00+00:00,17,long,1.33187,1.3337648214285716,1.3306067857142858,1.3337648214285716,0.0012632142857142347,TP,722693.736423081,1318.7870165191089,36.13468682115405,0.0021499999999998742,-0.0005800000000000249,1.7020073508622817,-0.4591461690698715,0.15124584717608247,92610.49222110248,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-09 15:45:00+00:00,2010-04-09 16:00:00+00:00,1,short,1.34278,1.3451103571428573,1.3451103571428573,1.3392844642857145,0.0023303571428571358,SL,397409.0087648854,-953.9235528246568,19.870450438244273,0.000400000000000178,-0.0044799999999998175,0.17164750957862096,-1.922452107279621,1.0,91656.56866827783,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-09 22:15:00+00:00,2010-04-12 00:15:00+00:00,3,short,1.34903,1.3507217857142857,1.3507217857142857,1.3464923214285713,0.0016917857142857348,SL,541774.1023246249,-954.4898738455774,27.088705116231246,9.999999999998899e-05,-0.013929999999999998,0.05910914080641034,-8.233903314333865,1.0,90702.07879443225,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-20 03:45:00+00:00,2010-04-20 07:45:00+00:00,16,long,1.34723,1.345945357142857,1.345945357142857,1.3491569642857144,0.0012846428571429225,SL,706048.9870013827,-956.4442170345062,35.30244935006914,0.0016700000000000603,-0.0015999999999998238,1.2999721990547486,-1.245482346399577,1.0,89745.63457739775,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-03 04:15:00+00:00,2010-05-03 08:00:00+00:00,15,long,1.32124,1.3247017857142858,1.3189321428571428,1.3247017857142858,0.002307857142857179,TP,388869.9734087121,1318.9636205223144,19.443498670435602,0.004010000000000069,-0.0006999999999999229,1.7375425564840632,-0.303311668214137,0.15416815105097204,91064.59819792007,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-11 03:30:00+00:00,2010-05-11 05:30:00+00:00,8,short,1.27951,1.2748974999999998,1.2825849999999999,1.2748974999999998,0.0030750000000000187,TP,296145.0347899822,1345.238820533494,14.80725173949911,0.004729999999999901,-4.0000000000040004e-05,1.5382113821137795,-0.013008130081313744,0.039640591966153396,92409.83701845357,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-12 07:00:00+00:00,2010-05-12 07:30:00+00:00,2,long,1.26056,1.2631925,1.258805,1.2631925,0.0017550000000000066,TP,526551.7778829244,1349.2889308249446,26.327588894146217,0.0032200000000000006,-4.999999999988347e-05,1.8347578347578282,-0.028490028489961985,0.20419254658388017,93759.12594927852,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-13 10:00:00+00:00,2010-05-13 10:30:00+00:00,2,long,1.26466,1.2625267857142854,1.2625267857142854,1.2678598214285715,0.0021332142857143433,SL,439520.4296969241,-968.3576895716728,21.976021484846203,0.0008100000000001994,-0.006069999999999798,0.37970868910103756,-2.8454712874600663,1.0,92790.76825970685,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-20 19:30:00+00:00,2010-05-20 20:00:00+00:00,2,short,1.24677,1.2519042857142857,1.2519042857142857,1.2390685714285714,0.005134285714285734,SL,180727.70668278952,-940.5586220648919,9.036385334139476,0.0008200000000000429,-0.005390000000000006,0.15971062882582857,-1.0498052309404535,1.0,91850.20963764195,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-21 06:15:00+00:00,2010-05-21 08:00:00+00:00,7,short,1.26417,1.2594851785714285,1.2672932142857143,1.2594851785714285,0.003123214285714287,TP,294088.7215384761,1357.1669340569229,14.704436076923805,0.00706999999999991,-0.0029399999999999427,2.2636935391652075,-0.9413379073756245,0.3472671246716486,93207.37657169887,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-07 22:15:00+00:00,2010-06-08 02:15:00+00:00,16,long,1.19147,1.1939626785714286,1.1898082142857143,1.1939626785714286,0.0016617857142856574,TP,560886.8566532684,1358.848568609712,28.04434283266342,0.0029600000000000737,-0.00025999999999992696,1.7812164195143971,-0.1564581990113519,0.1815275096525845,94566.22514030858,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-08 05:45:00+00:00,2010-06-08 07:15:00+00:00,6,short,1.19797,1.1953101785714284,1.1997432142857143,1.1953101785714284,0.0017732142857143165,TP,533303.9887066656,1381.1620978951453,26.665199435333278,0.0027800000000000047,-0.00018999999999991246,1.5677744209466018,-0.10715005035241604,0.06840955806782785,95947.38723820372,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-08 11:30:00+00:00,2010-06-08 14:15:00+00:00,11,long,1.19128,1.1952014285714283,1.1886657142857142,1.1952014285714283,0.0026142857142856645,TP,367011.8637526988,1413.5199781102865,18.350593187634942,0.004490000000000105,-0.0009399999999999409,1.7174863387978871,-0.35956284153003887,0.14222080814516985,97360.90721631401,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-09 09:30:00+00:00,2010-06-09 10:15:00+00:00,3,short,1.19738,1.1943473214285716,1.1994017857142858,1.1943473214285716,0.002021785714285708,TP,481558.98287525185,1426.7044794433623,24.07794914376259,0.0034800000000001496,-0.00021999999999988695,1.7212506624272121,-0.10881469704993559,0.14865558292291148,98787.61169575737,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-14 10:45:00+00:00,2010-06-14 10:45:00+00:00,0,short,1.22083,1.2230135714285715,1.2230135714285715,1.2175546428571429,0.0021835714285714358,SL,452413.0074388612,-1019.5450274783352,22.62065037194306,0.00019999999999997797,-0.0024599999999999067,0.09159306509648944,-1.1265947006869015,1.0,97768.06666827903,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-14 23:45:00+00:00,2010-06-15 03:30:00+00:00,15,long,1.22115,1.2196617857142857,1.2196617857142857,1.2233823214285715,0.001488214285714305,SL,656948.8521026585,-1023.6670863300053,32.847442605132926,0.0020400000000000418,-0.0015899999999999803,1.3707703383729406,-1.0683945284376979,1.0,96744.39958194902,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-15 15:30:00+00:00,2010-06-15 17:00:00+00:00,6,short,1.22938,1.2318560714285713,1.2318560714285713,1.2256658928571427,0.0024760714285714247,SL,390717.32125985535,-994.7942083077314,19.535866062992767,0.003249999999999975,-0.0038200000000001566,1.3125631039953765,-1.5427664791577174,1.0,95749.60537364129,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-17 02:15:00+00:00,2010-06-17 03:15:00+00:00,4,long,1.22811,1.2268628571428573,1.2268628571428573,1.2299807142857142,0.0012471428571428434,SL,767751.7040269146,-1011.2386730183489,38.38758520134573,0.0007800000000000029,-0.0012600000000000389,0.625429553264614,-1.0103092783505578,1.0,94738.36670062294,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-17 10:30:00+00:00,2010-06-17 10:45:00+00:00,1,short,1.23136,1.2338510714285715,1.2338510714285715,1.2276233928571427,0.002491071428571499,SL,380311.72295589495,-974.0054876132009,19.015586147794746,0.00042999999999993044,-0.0025399999999999867,0.1726164874551643,-1.0196415770608978,1.0,93764.36121300973,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-22 04:00:00+00:00,2010-06-22 04:15:00+00:00,1,long,1.23142,1.2291175,1.2291175,1.23487375,0.0023024999999999773,SL,407228.4960391343,-966.1496068528481,20.361424801956716,0.0001500000000000945,-0.0030200000000000227,0.06514657980460195,-1.311617806731836,1.0,92798.21160615688,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
