iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,favourable
19,19,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",93,99133.54311868838,-0.8664568813116169,-11.268857805944144,40.86021505376344,0.9841707314160554,-0.0018279569892766545,False
20,20,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.6, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",80,90530.22455617102,-9.469775443828986,-15.955302823874206,36.25,0.8019550122145638,-0.11708333333336014,False
21,21,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",160,88325.74381352976,-11.674256186470245,-20.311275141503327,38.125,0.8688457465105575,-0.07020833333336114,False
22,22,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",149,87309.07704036772,-12.690922959632289,-21.47088835676838,37.58389261744966,0.84805538199231,-0.08373601789711925,False
23,23,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",138,90718.99488648538,-9.281005113514617,-18.17247974415074,38.405797101449274,0.881726310970645,-0.06318840579712941,False
24,24,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",125,93850.81446891755,-6.149185531082447,-13.34304342562379,39.2,0.9161139454376425,-0.043333333333361736,False
25,25,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",112,97090.75136359723,-2.9092486364027725,-13.209422976839047,40.17857142857143,0.9548456274534213,-0.018869047619076533,False
26,26,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",107,97240.46017270947,-2.7595398272905247,-15.217083948634835,40.18691588785047,0.9545816219443929,-0.018660436137100573,False
27,27,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",97,102530.25345704472,2.5302534570447177,-12.42522656030982,42.2680412371134,1.045917396590564,0.03336769759447164,False
28,28,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",91,96269.3950164229,-3.7306049835771016,-13.832461653157468,39.56043956043956,0.9303811996828933,-0.03432234432237292,False
29,29,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",86,98853.20520202526,-1.1467947979747373,-11.132039072517097,40.69767441860465,0.9772675221646018,-0.005891472868246283,False
30,30,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 0.8, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",77,91067.15256741259,-8.93284743258741,-15.086353171327517,36.36363636363637,0.8065880888854422,-0.11424242424245112,False
31,31,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",146,92319.681166536,-7.6803188334639945,-19.42358211812014,39.04109589041096,0.9044848048713311,-0.04730593607308768,False
32,32,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",139,92058.61204430913,-7.9413879556908595,-20.53662541554354,38.84892086330935,0.8961740248469597,-0.052110311750627754,False
33,33,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",131,95090.05432259958,-4.909945677400418,-18.884965499303362,39.69465648854962,0.9320568619058873,-0.03096692111962158,False
34,34,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",122,92081.59565377158,-7.918404346228414,-17.560244783162425,38.52459016393443,0.8846399580598939,-0.06021857923500074,False
35,35,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",109,95260.45521687555,-4.739544783124449,-16.5794568107651,39.44954128440367,0.9220971108273027,-0.03709480122327015,False
36,36,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",106,95825.43787344499,-4.174562126555015,-17.793374645171333,39.62264150943396,0.9288056448886141,-0.0327672955975129,False
37,37,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",95,99567.96822416226,-0.4320317758377379,-16.321998329330988,41.05263157894737,0.9918403965959365,0.0029824561403214937,False
38,38,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",87,88550.31314803437,-11.449686851965623,-20.045377354946424,35.63218390804598,0.7772065684028917,-0.13252873563221038,False
39,39,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",84,95997.15657130831,-4.002843428691694,-15.456839991914906,39.285714285714285,0.9181931129534334,-0.041190476190504685,False
40,40,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.0, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",75,88436.05713796343,-11.56394286203657,-18.383506763223846,34.66666666666667,0.743589632375509,-0.15666666666669266,False
41,41,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",125,101143.54101242407,1.1435410124240653,-14.97664798091991,41.6,1.0167217959344732,0.016666666666636965,False
42,42,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",119,102346.84842460329,2.3468484246032872,-15.34761345633745,42.016806722689076,1.0361306572472757,0.02708683473386367,False
43,43,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",114,105093.77364812512,5.093773648125111,-14.472380820062758,42.98245614035088,1.0827052723424397,0.05122807017540818,False
44,44,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",107,102214.79081657686,2.2147908165768504,-13.075596492381791,42.05607476635514,1.0375969774448401,0.028068535825515273,False
45,45,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",100,99414.67604596725,-0.585323954032746,-15.955302823874206,41.0,0.9892344287554957,0.0016666666666372597,False
46,46,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",96,101038.25522160577,1.038255221605766,-15.08635317132747,41.66666666666667,1.0199292320915476,0.01833333333330359,False
47,47,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",87,110838.44542671484,10.838445426714838,-11.905827109259759,45.97701149425287,1.2344814178451666,0.12609195402295648,False
48,48,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",82,97992.47399157909,-2.0075260084209123,-14.582736663774188,40.243902439024396,0.957216505119047,-0.017235772357752532,False
49,49,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",82,103005.27386293844,3.0052738629384512,-10.604969822906597,42.68292682926829,1.0643571152837126,0.04373983739834369,False
50,50,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",71,96864.53905408784,-3.1354609459121607,-11.905827109259782,39.436619718309856,0.9239482978470904,-0.03741784037561542,False
51,51,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",109,105255.82269478509,5.255822694785084,-11.97177568633656,43.11926605504588,1.0888620454786448,0.05464831804278301,False
52,52,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",103,106508.05403210905,6.508054032109056,-12.403362398480688,43.689320388349515,1.117059554918889,0.06889967637537373,False
53,53,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",97,110497.42033918478,10.497420339184792,-11.497688746654777,45.36082474226804,1.2035471875879717,0.11068728522333596,False
54,54,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",91,106370.62724205595,6.370627242055948,-9.819755516154682,43.956043956043956,1.12883479257156,0.07556776556773455,False
55,55,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",85,102397.95920245546,2.3979592024554686,-13.699595861422742,42.35294117647059,1.052385296246987,0.03549019607840126,False
56,56,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",82,103005.2738629385,3.0052738629384956,-13.699595861422754,42.68292682926829,1.0683147472597745,0.04373983739834371,False
57,57,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",75,110695.43115509118,10.695431155091173,-11.383347138795818,46.666666666666664,1.2740936649427597,0.14333333333330092,False
58,58,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",72,100777.68516222844,0.7776851622284475,-12.290190886408825,41.66666666666667,1.0191437480301846,0.018333333333303576,False
59,59,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",72,103323.17614904919,3.3231761490492007,-8.982213670963912,43.05555555555556,1.081454546039538,0.053055555555525026,False
60,60,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",62,101088.71250384448,1.08871250384448,-8.724096227562505,41.935483870967744,1.0305344194337052,0.02505376344083033,False
61,61,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",89,105906.52144796243,5.906521447962421,-9.658152976167155,43.82022471910113,1.1201321850711743,0.07217228464416388,False
62,62,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",86,109225.54816547135,9.225548165471341,-9.658152976167155,45.348837209302324,1.1969160395954044,0.11038759689919307,False
63,63,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",85,113142.241590004,13.142241590004012,-9.658152976167155,47.05882352941176,1.2923249917423394,0.15313725490192817,False
64,64,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",79,106233.37777307791,6.233377773077908,-8.724096227562505,44.303797468354425,1.143513605044414,0.08426160337549632,False
65,65,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",75,102713.98715037253,2.713987150372521,-11.38334713879583,42.66666666666667,1.066315095708085,0.043333333333303026,False
66,66,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",72,100777.68516222839,0.7776851622283809,-11.383347138795852,41.66666666666667,1.0194988379315244,0.01833333333330363,False
67,67,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",65,103030.99044647659,3.030990446476589,-9.936114618179715,43.07692307692308,1.0837099510888737,0.05358974358971308,False
68,68,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",63,100054.2380125551,0.05423801255510785,-10.857768378587018,41.269841269841265,1.0015072221614325,0.008412698412668888,False
69,69,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",63,102581.45582515115,2.5814558251511466,-8.041168293163947,42.857142857142854,1.071266409577454,0.048095238095207736,False
70,70,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",55,100802.8455997678,0.8028455997677986,-7.495767319439183,41.81818181818181,1.0253217096049223,0.022121212121182256,False
71,71,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",72,111351.95750300442,11.351957503004417,-9.658152976167155,47.22222222222222,1.299513156047767,0.1572222222221895,False
72,72,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",71,112503.24066581808,12.503240665818094,-9.518850620989227,47.88732394366197,1.3362110060624934,0.1738497652581829,False
73,73,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",69,112012.3776597319,12.012377659731888,-9.518850620989227,47.82608695652174,1.331108013777735,0.17231884057967709,False
74,74,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",66,107193.24965114144,7.193249651141431,-9.518850620989227,45.45454545454545,1.2012834171549345,0.11303030303027123,False
75,75,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",64,106725.55467236124,6.725554672361245,-10.83551288078296,45.3125,1.197812854346444,0.10947916666663494,False
76,76,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",62,103642.05956806435,3.6420595680643375,-11.24670494187139,43.54838709677419,1.1083424222227485,0.06537634408599073,False
77,77,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",55,105959.40988345553,5.959409883455535,-9.797240865168511,45.45454545454545,1.2032881150386052,0.11303030303027126,False
78,78,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",54,101845.06004758811,1.8450600475881096,-10.720315766981647,42.592592592592595,1.0614111868448715,0.0414814814814512,False
79,79,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",54,104417.51129992664,4.417511299926646,-8.041168293163937,44.44444444444444,1.1460071667543963,0.08777777777774656,False
80,80,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",49,109928.22617202703,9.92822617202702,-5.985045242860309,48.97959183673469,1.3843356851567303,0.20115646258500036,False
81,81,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",65,108301.53536302304,8.30153536302305,-8.583353606226263,46.15384615384615,1.2393117316212132,0.13051282051278834,False
82,82,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",64,109421.27979290379,9.421279792903793,-8.583353606226263,46.875,1.2775616165671941,0.1485416666666341,False
83,83,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",62,108943.86369350019,8.943863693500177,-8.583353606226263,46.774193548387096,1.2709802078854802,0.14602150537631162,False
84,84,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",60,105796.27761279655,5.796277612796552,-8.583353606226263,45.0,1.1767332664033516,0.10166666666663512,False
85,85,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",59,106890.11983915057,6.890119839150577,-8.982213670963901,45.76271186440678,1.216793717621978,0.12073446327680425,False
